"astro-ph/0201174","Didier Fraix-Burnet","Didier Fraix-Burnet","Linear polarization and composition of VLBI jets","4 pages, 1 figure","2002, A&A 381, 374-377","10.1051/0004-6361:20011569",,"astro-ph",,"  It is shown that linear polarization data can be used to constrain the
composition (normal or pair plasma) of pc-scale extragalactic jets.
  A simple criterion, based on synchrotron and Faraday depolarization
properties, is established. It does not depend on the particle density and the
length of the emitting region along the line of sight, thus eliminating two
physical unknowns.
","[{""version"":""v1"",""created"":""Fri, 11 Jan 2002 16:32:19 GMT""}]","2016-08-30"
"astro-ph/0201175","Tiziana Di Salvo","L. Burderi, T. Di Salvo, L. Stella, F. Fiore, N.R. Robba, M. van der
  Klis, R. Iaria, M. Mendez, M. T. Menna, S. Campana, G. Gennaro, S. Rebecchi,
  M. Burgay","A BeppoSAX Observation of KS 1731-260 in its Quiescent State:
  Constraints on the NS Magnetic Field","14 pages, including 1 figure. Submitted to ApJ","v574 n2 pt1 ApJ August 1, 2002 issue","10.1086/341058",,"astro-ph",,"  We report here the results of a 90 ks BeppoSAX observation of the low mass
X-ray binary and atoll source KS 1731-260 during a quiescent phase. From this
observation we derive a source X-ray luminosity of \sim 10^{33} ergs/s (for a
source distance of 7 kpc). If the neutron star is spinning at a period of a few
milliseconds, as inferred from the nearly-coherent oscillations observed during
type-I X-ray bursts, the quiescent X-ray luminosity constrains the neutron star
magnetic field strength to less than \sim 10^9 G. If the quiescent emission
originates from the release of thermal energy accumulated through deep crust
heating in the previous accretion phase, then the measured quiescent luminosity
requires a neutron star mass of more than 1.7 M_\odot or a very long outbust
recurrence time (\sim 10^3 yr). The former possibility would be in agreement
with the expectation of the recycling scenario, namely that the neutron star
has accreted a significant amount of mass, enough to spin it up to millisecond
periods.
","[{""version"":""v1"",""created"":""Fri, 11 Jan 2002 16:37:49 GMT""},{""version"":""v2"",""created"":""Tue, 19 Feb 2002 19:07:30 GMT""}]","2009-11-07"
"astro-ph/0201176","Eric Emsellem","Eric Emsellem (1) (Centre de Recherche Astronomique de Lyon)","Density waves in the inner parts of disk galaxies","8 pages, 5 figures. To appear in ""Disk of Galaxies: Kinematics,
  Dynamics and Perturbations"" ASP Conference Series, Athanassoula & Bosma eds",,,,"astro-ph",,"  Density waves in the central kpc of galaxies, taking the form of spirals,
bars and/or lopsided density distributions, are potential actors of the
redistribution of angular momentum. They may thus play an important role in the
overall evolution of the central structures, not mentioning the possible link
with the active/non-active central mass concentration. I present here some
evidence for the presence of such structures, and discuss their importance in
the context of dynamical evolution.
","[{""version"":""v1"",""created"":""Fri, 11 Jan 2002 16:42:14 GMT""}]","2007-05-23"
"astro-ph/0201177","George Sonneborn","G. Sonneborn, M. Andre, C. Oliveira, G. Hebrard, J. C. Howk, T. M.
  Tripp, P. Chayer, S. D. Friedman, J. W. Kruk, E. B. Jenkins, M. Lemoine, H.
  W. Moos, W. R. Oegerle, K. R. Sembach and A. Vidal-Madjar","Interstellar Deuterium, Nitrogen, and Oxygen Abundances Toward BD +28
  4211: Results from the Far Ultraviolet Spectroscopic Explorer","33 pages, 12 figures, accepted for publication in The Astrophysical
  Journal Supplement","Astrophys.J.Suppl.140:51-66,2002","10.1086/339134",,"astro-ph",,"  High resolution far-ultraviolet spectra of the O-type subdwarf BD +28 4211
were obtained with the Far Ultraviolet Spectroscopic Explorer (FUSE) to measure
the interstellar deuterium, nitrogen, and oxygen abundances in this direction.
The interstellar D I transitions are analyzed down to Lyman iota at 920.7 A.
The star was observed several times at different target offsets in the
direction of spectral dispersion. The aligned and coadded spectra have high
signal-to-noise ratios (S/N =50-100). D I, N I, and O I transitions were
analyzed with curve-of-growth and profile fitting techniques. A model of
interstellar molecular hydrogen on the line of sight was derived from H2 lines
in the FUSE spectra and used to help analyze some features where blending with
H2 was significant. The H I column density was determined from high resolution
HST/STIS spectra of Lyman alpha to be log(N HI) = 19.846+/-0.035 (2 sigma),
which is higher than is typical for sight lines in the local ISM studied for
D/H. We found that D/H =(1.39+/-0.21) E-5 (2 sigma) and O/H = (2.37+/-0.55) E-4
(2 sigma). O/H toward BD +28 4211 appears to be significantly below the mean
O/H ratio for the ISM and the Local Bubble.
","[{""version"":""v1"",""created"":""Fri, 11 Jan 2002 17:03:43 GMT""}]","2008-11-26"
"astro-ph/0201178","Shingo Nishiura","S. Nishiura, Y. Shioya, T. Murayama, Y. Sato, T. Nagao, Y. Taniguchi,
  and D. B. Sanders","A Multi-band Photometric Study of Tidal Debris in A Compact Group of
  Galaxies: Seyfert's Sextet","9 pages, included 6 figures (5 PS files and 6 EPS files), emulateapj
  LaTeX, Publications of the Astronomical Society of Japan, 2002, 54, No.1, in
  press","Publ.Astron.Soc.Jap. 54 (2002) 21-34","10.1093/pasj/54.1.21",,"astro-ph",,"  In order to investigate the properties of the prominent tidal debris feature
extending to the northeast of the compact group of galaxies Seyfert's Sextet,
we analyzed multi-band (U, B, V, VR, R, I, J, H and K') photometric imaging
data and obtained the following results: 1) The radial surface brightness
distribution of this tidal debris in Seyfert's Sextet (TDSS) in each band
appears to be well approximated by an exponential profile. 2) The observed B-V
color of TDSS is similar to those of dwarf elliptical galaxies in nearby
clusters. 3) Comparing the spectral energy distribution (SED) of TDSS with
theoretical photometric evolution models and with the SED of the stars in the
outer part of HCG 79b, we find that its SED is comparable to that of a $\sim$
10 Gyr-old stellar population with solar metallicity, similar to the stellar
population in the outer part of HCG 79b. This suggests that TDSS consists of
stars that may have been liberated from HCG 79b by strong galaxy interactions,
not a pre-existing dwarf galaxy previously thought.
","[{""version"":""v1"",""created"":""Fri, 11 Jan 2002 18:31:22 GMT""}]","2015-06-24"
"astro-ph/0201179","Takayoshi Sano","Takayoshi Sano, James M. Stone (U. of Maryland)","The Effect of the Hall Term on the Nonlinear Evolution of the
  Magnetorotational Instability: I. Local Axisymmetric Simulations","31 pages, 3 tables, 12 figures, accepted for publication in ApJ,
  postscript version also available from
  http://www.astro.umd.edu/~sano/publications/",,"10.1086/339504",,"astro-ph",,"  The effect of the Hall term on the evolution of the magnetorotational
instability (MRI) in weakly ionized accretion disks is investigated using local
axisymmetric simulations. First, we show that the Hall term has important
effects on the MRI when the temperature and density in the disk is below a few
thousand K and between 10^13 and 10^18 cm^{-3} respectively. Such conditions
can occur in the quiescent phase of dwarf nova disks, or in the inner part
(inside 10 - 100 AU) of protoplanetary disks. When the Hall term is important,
the properties of the MRI are dependent on the direction of the magnetic field
with respect to the angular velocity vector \Omega. If the disk is threaded by
a uniform vertical field oriented in the same sense as \Omega, the axisymmetric
evolution of the MRI is an exponentially growing two-channel flow without
saturation. When the field is oppositely directed to \Omega, however, small
scale fluctuations prevent the nonlinear growth of the channel flow and the MRI
evolves into MHD turbulence. These results are anticipated from the
characteristics of the linear dispersion relation. In axisymmetry on a field
with zero-net flux, the evolution of the MRI is independent of the size of the
Hall term relative to the inductive term. The evolution in this case is
determined mostly by the effect of ohmic dissipation.
","[{""version"":""v1"",""created"":""Fri, 11 Jan 2002 19:17:15 GMT""}]","2009-11-07"
"astro-ph/0201180","Tracy M. A. Webb","T.M.A. Webb, S.A. Eales, S.J. Lilly, D.L. Clements, L. Dunne, W.K.
  Gear, H. Flores, and M.Yun","The Canada-UK Deep Submillimeter Survey VI: The 3-Hour Field","17 pages, 8 figures, submitted to ApJ","Astrophys.J.587:41-54,2003","10.1086/368109",,"astro-ph",,"  We present the complete submillimeter data for the Canada-UK Deep
Submillimeter Survey (CUDSS) 3-hour field. The obeservations were taken with
the Submillimeter Common-User Bolometer Array (SCUBA) on the James Clerk
Maxwell Telescope on Mauna Kea. The 3-hour field is one of two main fields in
our survey and covers 60 square arcminutes to a 3-sigma depth of 3 mJy. In this
field we have detected 27 sources above 3-sigma and 15 above 3.5-sigma. We
assume the source counts follow the form $N(S) {\propto} S^{-\alpha}$ and
measure $\alpha$ = 3.3$^{+1.4}_{-1.0}$. This is in good agreement with previous
studies and further supports our claim (Eales et al., 2000) that SCUBA sources
brighter than 3 mJy produce ~20% of the 850$\mu$m background energy. Using
preliminary ISO 15 $\mu$m maps and VLA 1.4 GHz data we have identified
counterparts for six objects and have marginal detections at 450$\mu$m for two
additional sources. With this information we estimate a median redshift for the
sample of 2.0$\pm$0.5, with $\sim$10% lying at $z<$ 1. We have measured the
angular clustering of S850 > 3 mJy sources using the source catalogues from the
CUDSS two main fields, the 3-hour and 14-hour fields, and find a marginal
detection of clustering, primarily from the 14-hour field, of
$\omega(\theta)=4.4\pm2.9 \theta^{-0.8}$. This is consistent with clustering at
least as strong as that seen for the Lyman-break galaxy population and the
Extremely Red Objects. Since SCUBA sources are selected over a broader range in
redshifts than these two populations the strength of the true spatial
clustering is expected to be correspondingly stronger.
","[{""version"":""v1"",""created"":""Fri, 11 Jan 2002 19:38:30 GMT""}]","2008-11-26"
"astro-ph/0201181","Tracy M. A. Webb","T.M.A. Webb, S. Eales, S. Foucaud, S.J. Lilly, H. McCracken, K.
  Adelberger, C. Steidel, D.L. Clements, L. Dunne, O. Le Fevre, M. Brodwin,
  W.K. Gear","The Canada-UK Deep Submillimeter Survey V: The Submillimeter Properties
  of Lyman-Break Galaxies","17 pages, 11 figures, accepted by ApJ","Astrophys.J. 582 (2003) 6-16","10.1086/344608",,"astro-ph",,"  We have used 850$\mu$m maps obtained as part of the Canada-UK Deep
Submillimeter Survey (CUDSS) to investigate the sub-mm properties of
Lyman-break galaxies (LBGs). We used three samples of Lyman-break galaxies: two
from the Canada-France Deep Fields (CFDF) survey covering CUDSS-14 and CUDSS-3,
and one from Steidel and collaborators also covering CUDSS-14. We measure a
mean flux from both CFDF LBG samples at a level of $\sim2\sigma$ of 0.414 $\pm$
0.263 mJy for CUDSS-03 and 0.382 $\pm$ 0.206 mJy for CUDSS-14, but the Steidel
et al. sample is consistent with zero flux. From this we place upper limits on
the Lyman-break contribution to the $850{\mu}m$ background of $\sim$20%. We
have also measured the cross-clustering between the LBGs and SCUBA sources.
  From this measurement we infer a large clustering amplitude of $r_o$ = 11.5
$\pm$ 3.0 $\pm$ 3.0 $h^{-1}$Mpc for the Steidel et al. sample (where the first
error is statistical and the second systematic), $r_o$ = 4.5 $\pm$ 7.0 $\pm$
5.0 $h^{-1}$Mpc for CFDF-14 and $r_o$ = 7.5 $\pm$ 7.0 $\pm$ 5.0 $h^{-1}$Mpc for
CFDF-3. The Steidel et al sample, for which we have most only significant
detection of clustering is also the largest of the three samples and has
spectroscopically confirmed redshifts.
","[{""version"":""v1"",""created"":""Fri, 11 Jan 2002 19:53:38 GMT""},{""version"":""v2"",""created"":""Thu, 5 Sep 2002 16:47:20 GMT""}]","2009-11-07"
"astro-ph/0201182","Bradley M. Peterson","Keith Horne, Bradley M. Peterson, Stefan J. Collier, and Hagai Netzer","Observational Requirements for High-Fidelity Reverberation Mapping","18 pages, 12 figures. Submitted to PASP",,,,"astro-ph",,"  We present a series of simulations to demonstrate that high-fidelity
velocity-delay maps of the emission-line regions in active galactic nuclei can
be obtained from time-resolved spectrophotometric data sets like those that
will arise from the proposed Kronos satellite. While previous
reverberation-mapping experiments have established the size scale R of the
broad emission-line regions from the mean time delay t = R/c between the line
and continuum variations and have provided strong evidence for supermassive
black holes, the detailed structure and kinematics of the broad-line region
remain ambiguous and poorly constrained. Here we outline the technical
improvements that will be required to successfully map broad-line regions by
reverberation techniques. For typical AGN continuum light curves, characterized
by power-law power spectra P(f) ~ f^{-a} with a = -1.5 +/- 0.5, our simulations
show that a small UV/optical spectrometer like Kronos will clearly distinguish
between currently viable alternative kinematic models. From spectra sampling at
time intervals T_res and sustained for a total duration T_dur, we can
reconstruct high-fidelity velocity-delay maps with velocity resolution
comparable to that of the spectra, and delay resolution ~2 T_res, provided
T_dur exceeds the BLR crossing time by at least a factor of three. Even very
complicated kinematical models, such as a Keplerian flow with superimposed
spiral wave pattern, are cleanly resolved in maps from our simulated Kronos
datasets. Reverberation mapping with Kronos data is therefore likely deliver
the first clear maps of the geometry and kinematics in the broad emission-line
regions 1-100 microarcseconds from supermassive black holes.
","[{""version"":""v1"",""created"":""Fri, 11 Jan 2002 20:51:24 GMT""},{""version"":""v2"",""created"":""Tue, 15 Jan 2002 16:00:38 GMT""}]","2007-05-23"
"astro-ph/0201183","Victoria Kaspi","V. M. Kaspi (McGill/MIT), D. J. Helfand (Columbia)","Constraining the Birth Events of Neutron Stars","20 pages, To appear in ""Neutron Stars in Supernova Remnants"" (ASP
  Conference Proceedings), eds P. O. Slane and B. M. Gaensler",,,,"astro-ph",,"  The prescient remark by Baade and Zwicky that supernovae beget neutron stars
did little to prepare us for the remarkable variety of observational
manifestations such objects display. Indeed, during the first thirty years of
the empirical study of neutron stars, only a handful were found to be
associated with the remnants of exploded stars. But recent X-ray and radio
observations have gone a long way toward justifying the theoretical link
between supernovae and neutron stars, and have revealed the wide range of
properties with which newborn compact remnants are endowed. We review here our
current state of knowledge regarding neutron star-supernova remnant
associations, pointing out the pitfalls and the promise which such links hold.
We discuss work on the ranges of neutron star velocities, initial spin periods,
and magnetic field strengths, as well as on the prevalence of pulsar wind
nebulae. The slots in neutron star demography held by AXPs, SGRs, radio-quiet
neutron stars, and other denizens of the zoo are considered. We also present an
attempt at a comprehensive census of neutron star-remnant associations and
discuss the selection effects militating against finding more such
relationships. We conclude that there is no pressing need to invoke large black
hole or silent neutron star populations, and that the years ahead hold great
promise for producing a more complete understanding of neutron star birth
parameters and their subsequent evolution.
","[{""version"":""v1"",""created"":""Fri, 11 Jan 2002 21:32:10 GMT""},{""version"":""v2"",""created"":""Wed, 6 Feb 2002 15:35:54 GMT""}]","2007-05-23"
