"astro-ph/0201275","Zheng Zheng","Zheng Zheng and Jordi Miralda-Escude (The Ohio State University)","Self-shielding Effects on the Column Density Distribution of Damped
  Lyman Alpha Systems","9 pages, 3 eps figures, references added, Fig.2 modified, the
  inferred size of the clouds increases a little, accepted for publication in
  ApJ Letters","Astrophys.J. 568 (2002) L71-L74","10.1086/340330",,"astro-ph",,"  We calculate the column density distribution of damped Lyman alpha systems,
modeled as spherical isothermal gaseous halos ionized by the external cosmic
background. The effects of self-shielding introduce a hump in this
distribution, at a column density N_{HI} \sim 1.6x10^{17} X^{-1} cm^{-2}, where
X is the neutral fraction at the radius where self-shielding starts being
important. The most recent compilation of the column density distribution by
Storrie-Lombardi & Wolfe shows marginal evidence for the detection of this
feature due to self-shielding, suggesting a value X \sim 10^{-3}. Assuming a
photoionization rate \Gamma \sim 10^{-12} s^{-1} from the external ionizing
background, the radius where self-shielding occurs is inferred to be about
3.8kpc. If damped Lyman alpha systems consist of a clumpy medium, this should
be interpreted as the typical size of the gas clumps in the region where they
become self-shielding. Clumps of this size with typical column densities N_H
\sim 3x10^{20} cm^{-2} would be in hydrostatic equilibrium at the
characteristic photoionization temperature \sim 10^4 K if they do not contain
dark matter. Since this size is similar to the overall radius of damped \lya
systems in Cold Dark Matter models, where all halos are assumed to contain
similar gas clouds producing damped absorbers, this suggests that the gas in
damped absorbers is in fact not highly clumped.
","[{""version"":""v1"",""created"":""Thu, 17 Jan 2002 16:08:36 GMT""},{""version"":""v2"",""created"":""Tue, 26 Feb 2002 18:51:57 GMT""}]","2009-11-07"
"astro-ph/0201286","Peter R. McCullough","P.R. McCullough and R.R. Chen","An Alternative to Spinning Dust for the Microwave Emission of LPH
  201.663+1.643: an Ultracompact HII Region","11 pages, 3 figures, accepted to ApJ Letters",,"10.1086/339473",,"astro-ph",,"  The microwave spectral energy distribution of the dusty, diffuse H II region
LPH 201.663+1.643 has been interpreted by others as tentative evidence for
microwave emission from spinning dust grains. We present an alternative
interpretation for that particular object; specifically, that an ultracompact H
II region embedded within the dust cloud would explain the available
observations as well or better than spinning dust. Parameters for the size,
surface brightness, and flux density of the putative ultracompact HII region,
derived from the microwave observations, are within known ranges. A possible
candidate for such an ultracompact H II region is IRAS 06337+1051, based upon
its infrared colors. However, IRAS 06337+1051's infrared flux appears to be too
small to be consistent with the microwave flux required for this alternative
model to explain the observations.
","[{""version"":""v1"",""created"":""Thu, 17 Jan 2002 19:02:24 GMT""}]","2009-11-07"
"astro-ph/0201289","Amina Helmi","Amina Helmi, Simon D.M. White and Volker Springel","The phase-space structure of a dark-matter halo: Implications for
  dark-matter direct detection experiments","13 pages, 13 figures, Phys. Rev. D in press. Postscript version with
  high resolution figures available from
  http://www.mpa-garching.mpg.de/~ahelmi/research/lcdm_dm.html; some changes in
  the text; constraints on the effect of bound dark-matter lumps revised;
  remaining conclusions unchanged","Phys.Rev.D66:063502,2002","10.1103/PhysRevD.66.063502",,"astro-ph hep-ph",,"  We study the phase-space structure of a dark-matter halo formed in a high
resolution simulation of a Lambda CDM cosmology. Our goal is to quantify how
much substructure is left over from the inhomogeneous growth of the halo, and
how it may affect the signal in experiments aimed at detecting the dark matter
particles directly. If we focus on the equivalent of ``Solar vicinity'', we
find that the dark-matter is smoothly distributed in space. The probability of
detecting particles bound within dense lumps of individual mass less than 10^7
M_\sun h^{-1} is small, less than 10^{-2}. The velocity ellipsoid in the Solar
neighbourhood deviates only slightly from a multivariate Gaussian, and can be
thought of as a superposition of thousands of kinematically cold streams. The
motions of the most energetic particles are, however, strongly clumped and
highly anisotropic. We conclude that experiments may safely assume a smooth
multivariate Gaussian distribution to represent the kinematics of dark-matter
particles in the Solar neighbourhood. Experiments sensitive to the direction of
motion of the incident particles could exploit the expected anisotropy to learn
about the recent merging history of our Galaxy.
","[{""version"":""v1"",""created"":""Thu, 17 Jan 2002 17:08:36 GMT""},{""version"":""v2"",""created"":""Tue, 23 Jul 2002 09:21:17 GMT""}]","2009-09-25"
"astro-ph/0201290","Alberto Moretti","A.Moretti (1), D. Lazzati (2), S. Campana (1), G. Tagliaferri (1) ((1)
  OAB, Milano, Italy, (2) IoA, Cambridge, UK)","The BMW Detection Algorithm applied to the Chandra Deep Field south:
  deeper and deeper","27 pages 16 figures, accepted for publication in the Astrophysical
  Journal",,"10.1086/339727",,"astro-ph",,"  Chandra deep fields represent the deepest look at the X-ray sky. We analyzed
the Chandra Deep Field South (CDFS) with the aid of a dedicated wavelet-based
algorithm. Here we present a detailed description of the procedures used to
analyze this field, tested and verified by means of extensive simulations. We
show that we can safely reconstruct the LogN-Log S source distribution of the
CDFS down to limiting fluxes of 2.4x10^-17 and 2.1x10^-16 erg s^-1 cm^-2 in the
soft (0.5-2 keV) and hard (2-10 keV) bands, respectively, fainter by a factor ~
2 than current estimates. At these levels we can account for ~ 90% of the 1-2
keV and 2-10 keV X-ray background.
","[{""version"":""v1"",""created"":""Thu, 17 Jan 2002 16:00:59 GMT""}]","2009-11-07"
"astro-ph/0201291","Markus Landgraf","M. Landgraf (1,3), J.-C. Liou (2), H. A. Zook (3), and E. Gr\""un (4)
  ((1) ESA/ESOC, Darmstadt, (2) Lockheed Martin Space Operations, Houston, (3)
  NASA/JSC, Houston, (4) MPI-K, Heidelberg)","Origins of Solar System Dust Beyond Jupiter","9 pages, 2 figures, to appear in Astronomical Journal, uses AASTeX,
  http://www.mpi-hd.mpg.de/galileo/~landgraf",,"10.1086/339704",,"astro-ph",,"  The measurements of cosmic interplanetary dust by the instruments on board
the Pioneer 10 and 11 spacecraft contain the dynamical signature of dust
generated by Edgeworth-Kuiper Belt objects, as well as short period Oort Cloud
comets and short period Jupiter family comets. While the dust concentration
detected between Jupiter and Saturn is mainly due to the cometary components,
the dust outside Saturn's orbit is dominated by grains originating from the
Edgeworth-Kuiper Belt. In order to sustain a dust concentration that accounts
for the Pioneer measurements, short period external Jupiter family comets, on
orbits similar to comet 29P/Schwassmann-Wachmann-1, have to produce $8\times
10^4:{\rm g}:{\rm s}^{-1}$ of dust grains with sizes between 0.01 and $6:{\rm
mm}$. A sustained production rate of $3\times 10^5:{\rm g}:{\rm s}^{-1}$ has to
be provided by short period Oort cloud comets on 1P/Halley-like orbits. The
comets can not, however, account for the dust flux measured outside Saturn's
orbit. The measurements there can only be explained by a generation of dust
grains in the Edgeworth-Kuiper belt by mutual collisions of the source objects
and by impacts of interstellar dust grains onto the objects' surfaces. These
processes have to release in total $5\times 10^7:{\rm g}:{\rm s}^{-1}$ of dust
from the Edgeworth Kuiper belt objects in order to account for the amount of
dust found by Pioneer beyond Saturn, making the Edgeworth-Kuiper disk the
brightest extended feature of the Solar System when observed from afar.
","[{""version"":""v1"",""created"":""Thu, 17 Jan 2002 16:48:18 GMT""}]","2016-08-16"
"astro-ph/0201292","Rodger I. Thompson","Rodger I. Thompson, Bradford A. Smith, J. Jeff Hester","Embedded Star Formation in the Eagle Nebula","Accepted by the Astrophysical Journal","Astrophys.J.570:749-757,2002","10.1086/339738",,"astro-ph",,"  M16=NGC 6611, the Eagle Nebula, is a well studied region of star formation
and the source of a widely recognized Hubble Space Telescope (HST) image. High
spatial resolution infrared observations with the Near Infrared Camera and
Multi-Object Spectrometer (NICMOS) on HST reveal the detailed morphology of two
embedded star formation regions that are heavily obscured at optical
wavelengths. It is striking that only limited portions of the visually obscured
areas are opaque at 2.2 microns. Although the optical images imply substantial
columns of material, the infrared images show only isolated clumps of dense gas
and dust. Rather than being an active factory of star production, only a few
regions are capable of sustaining current star formation. Most of the volume in
the columns may be molecular gas and dust, protected by capstones of dense
dust.
  Two active regions of star formation are located at the tips of the optical
northern and central large ``elephant trunk'' features shown in the WFPC2
images. They are embedded in two capstones of infrared opaque material that
contains and trails behind the sources. Although the presence of these sources
was evident in previous observations at the same and longer wavelengths, the
NICMOS images provide a high resolution picture of their morphology. Two bright
stars appear at the tip of the southern column and may be the result of recent
star formation at the top of that column. These observations suggest that the
epoch of star formation in M16 may be near its endpoint.
","[{""version"":""v1"",""created"":""Thu, 17 Jan 2002 16:48:52 GMT""}]","2010-12-23"
"astro-ph/0201293","Rudy Wijnands","Rudy Wijnands & Q. Daniel Wang","A Chandra observation of GRO J1744-28: the bursting pulsar in quiescence","Accepted for publication in ApJ Letters, 20 February 2002",,"10.1086/340332",,"astro-ph",,"  We present a Chandra/ACIS-I observation of GRO J1744-28. We detected a source
at a position of R.A = 17h 44m 33.09s and Dec. = -28degr 44' 27.0'' (J2000.0;
with a 1sigma error of ~0.8 arcseconds), consistent with both ROSAT and
interplanetary network localizations of GRO J1744-28 when it was in outburst.
This makes it likely that we have detected the quiescent X-ray counterpart of
GRO J1744-28. Our Chandra position demonstrates that the previously proposed
infrared counterpart is not related to GRO J1744-28. The 0.5-10 keV luminosity
of the source is 2 - 4 x 10^{33} erg/s (assuming the source is near the
Galactic center at a distance of 8 kpc). We discuss our results in the context
of the quiescent X-ray emission of pulsating and non-pulsating neutron star
X-ray transients.
","[{""version"":""v1"",""created"":""Thu, 17 Jan 2002 17:01:13 GMT""},{""version"":""v2"",""created"":""Thu, 21 Feb 2002 05:01:14 GMT""}]","2009-11-07"
"astro-ph/0201294","Ralf Launhardt","R. Launhardt, R. Zylka, P.G. Mezger","The Nuclear Bulge of the Galaxy. III. Large-Scale Physical
  Characteristics of Stars and Interstellar Matter","28 pages, 22 figures, accepted for publication in A&A",,"10.1051/0004-6361:20020017",,"astro-ph",,"  We analyse IRAS and COBE DIRBE data at wavelengths between 2.2 and 240 mu of
the central 500pc of the Galaxy and derive the large-scale distribution of
stars and interstellar matter in the Nuclear Bulge. Models of the Galactic Disk
and Bulge are developed in order to correctly decompose the total surface
brightness maps and to apply proper extinction corrections. The Nuclear Bulge
appears as a distinct, massive disk-like complex of stars and molecular clouds
which is, on a large scale, symmetric with respect to the Galactic Centre. It
is distinguished from the Galactic Bulge by its flat disk-like morphology, very
high density of stars and molecular gas, and ongoing star formation. The
Nuclear Bulge consists of an R^-2 Nuclear Stellar Cluster at the centre, a
large Nuclear Stellar Disk with radius 230+-20 pc and scale height 45+-5 pc,
and a Nuclear Molecular Disk of same size. Its total stellar mass and
luminosity are 1.4+-0.6 10^9 M_sun and 2.5+-1 10^9 L_sun, respectively. The
total mass of interstellar hydrogen in the Nuclear Bulge is 2+-0.3 10^7 M_sun.
Interstellar matter in the Nuclear Bulge is very clumpy with ~90% of the mass
contained in dense and massive molecular clouds with a volume filling factor of
only a few per cent. This extreme clumpiness enables the strong interstellar
radiation field to penetrate the entire Nuclear Bulge and explains the
relatively low average extinction towards the Galactic Centre. In addition, we
find 4 10^7 M_sun of cold and dense material located outside the Nuclear Bulge,
which gives rise to the observed asymmetry in the distribution of interstellar
matter in the Central Molecular Zone.
","[{""version"":""v1"",""created"":""Thu, 17 Jan 2002 20:46:26 GMT""}]","2009-11-07"
"astro-ph/0201295","Roger A. Chevalier","Roger A. Chevalier","Interactions between Pulsars, Pulsar Nebulae and Supernova Remnants","10 pages, review for ""Neutron Stars in Supernova Remnants"" (ASP
  Conference Proceedings), eds P. O. Slane and B. M. Gaensler",,,,"astro-ph",,"  The Crab Nebula is likely to be expanding into freely expanding supernova
ejecta, although the energy in the ejecta may be less than is typical for a
Type II supernova. Pulsar nebulae much younger than the Crab have not been
found and could have different properties. The search for such nebulae through
ultraviolet/optical line emission in core collapse supernovae, or through their
X-ray emission (which could show strong absorption) is warranted. Neutron stars
have now been found in many young supernova remnants. There is not a clear link
between neutron star and remnant type, although there is an indication that
normal pulsars avoid the O-rich remnants. In the later phases of a supernova
remnant, the pulsar wind nebula is crushed by the reverse shock front. Recent
simulations show that this process is unstable, which can lead to mixing of the
thermal and relativistic gases, and that the pulsar nebula is easily displaced
from the pulsar, which can explain the position of the Vela pulsar relative to
the Vela X radio nebula.
","[{""version"":""v1"",""created"":""Thu, 17 Jan 2002 20:47:28 GMT""}]","2007-05-23"
"astro-ph/0201296","Richard Dodson","R. Dodson, S.P. Ellingsen, M.A. Voronkov","A search for 4750- and 4765-MHz OH masers in Southern Star Forming
  Regions","Included an Erratum with Max as another author. This erratum was
  rejected by MNRAS (Feb 04) as it contained too much data. Resubmitted as a
  paper (Jun 04). Rejected (Sep 04) it had too little data. Resubmitted as
  reduced erratum (Apr 05). Still waiting","Mon.Not.Roy.Astron.Soc. 333 (2002) 307; Erratum-ibid. 366 (2006)
  1119","10.1046/j.1365-8711.2002.05428.x",,"astro-ph",,"  We have used the Australia Telescope Compact Array (ATCA) to make a sensitive
(5-$\sigma$ $\simeq$ 100 mJy) search for maser emission from the 4765-MHz
$^2\Pi_{1/2}$ F=1$\to$0 transition of OH. Fifty five star formation regions
were searched and maser emission with a peak flux density in excess of 100 mJy
was detected toward fourteen sites, with ten of these being new discoveries. In
addition we observed the 4750-MHz $^2\Pi_{1/2}$ F=1$\to$1 transition towards a
sample of star formation regions known to contain 1720-MHz OH masers, detecting
marginal maser emission from G348.550-0.979. If confirmed this would be only
the second maser discovered from this transition. The occurrence of 4765-MHz OH
maser emission accompanying 1720-MHz OH masers in a small number of well
studied star formation regions has lead to a general perception in the
literature that the two transitions favour similar physical conditions. Our
search has found that the presence of the excited-state 6035-MHz OH transition
is a much better predictor of 4765-MHz OH maser emission from the same region
than is 1720-MHz OH maser emission. Combining our results with those of
previous high resolution observations of other OH transitions we have examined
the published theoretical models of OH masers and find that none of them
predict any conditions in which the 1665-, 6035- and 4765-MHz transitions are
simultaneously inverted.
  Erratum abstract:
  Dodson & Ellingsen (2002) included several observations with significant
pointing errors, invalidating the upper limits found in these directions. These
have now been reobserved or recalculated. A new table of upper limits has been
generated, and two more masers that would have been seen have been found.
","[{""version"":""v1"",""created"":""Thu, 17 Jan 2002 22:21:46 GMT""},{""version"":""v2"",""created"":""Tue, 15 Nov 2005 09:59:22 GMT""}]","2009-11-07"
