"astro-ph/0202179","Jarrod R. Hurley","Michael M. Shara and Jarrod R. Hurley (American Museum of Natural
  History)","Star Clusters as Type Ia Supernova Factories","29 pages, 6 figures (2 color), 3 tables, accepted for publication in
  the Astrophysical Journal",,"10.1086/340062",,"astro-ph",,"  We find a remarkably enhanced production rate in star clusters (relative to
the field) of very short period, massive double-white-dwarf stars and of
giant-white dwarf binaries. These results are based on N-body simulations
performed with the new GRAPE-6 special purpose hardware and are important in
identifying and characterizing the progenitors of type Ia supernovae. The high
incidence of very close double-white-dwarf systems is the result of dynamical
encounters between (mostly) primordial binaries and other cluster stars.
Orbital hardening rapidly drives these degenerate binaries to periods under ~10
hours. Gravitational radiation emission and mergers producing
supra-Chandrasekhar objects follow in less than a Hubble time. If most stars
are born in clusters then estimates of the double white dwarf merger rates in
galaxies (due to cluster dynamical interaction) must be increased more than
tenfold. A majority of the Roche lobe overflow giant-white dwarf binaries are
not primordial; they are produced in exchange reactions. Most cases resulted in
a common-envelope and formation of a double-white-dwarf binary rather than
Supersoft X-ray sources leading possibly to a type Ia supernova.
","[{""version"":""v1"",""created"":""Fri, 8 Feb 2002 17:16:47 GMT""}]","2009-11-07"
"astro-ph/0202180","Alex Hands","A. Hands, R. Warwick, M. Watson, D. Helfand","The Galactic Plane Observed by XMM-Newton","4 pages, 6 figures. Proc. Symnposium ``New Visions of the X-ray
  Universe in the XMM-Newton and Chandra Era"", 26-30 November 2001, ESTEC, The
  Netherlands",,,,"astro-ph",,"  In A0-1 we proposed an ambitious long-term survey of selected regions of our
Galaxy (the XGPS survey) using the EPIC CCD cameras on XMM-Newton. The first
phase of the programme, which aims to survey a strip of the Galactic Plane in
the Scutum region, is currently underway. Here we report on the preliminary
results from the first 15 survey pointings. We show that the XGPS survey
strategy of fairly shallow (5-10 ks) exposures but wide-angle coverage is well
tuned to the goal of providing a large catalogue of predominantly Galactic
sources at relatively faint X-ray fluxes in the hard 2-6 keV band.
","[{""version"":""v1"",""created"":""Fri, 8 Feb 2002 17:28:18 GMT""}]","2007-05-23"
"astro-ph/0202181","Boris Stern \","B. E. Stern (INR, LPI, Moscow), J-L. Atteia (CESR, Toulouse), K.Hurley
  (U of California, Berkeley)","Evidence for a Fast Decline in the Progenitor Population of Gamma Ray
  Bursts and the Nature of their Origin","7 pages, 6 figures, submitted to ApJ, added references","Astrophys.J. 578 (2002) 304-309","10.1086/342467",,"astro-ph",,"  We show that the source population of long gamma-ray bursts (GRBs) has
declined by at least a factor of 12 (at the 90% confidence level) since the
early stages of the Universe ($z \sim 2 - 3$). This result has been obtained
using the combined BATSE and \it Ulysses \rm GRB brightness distribution and
the detection of four GRBs with known redshifts brighter than 10$^{52}$ erg
s$^{-1}$ in the 50 - 300 keV range at their peak. The data indicate that the
decline of the GRB source population is as fast as, or even faster than, the
measured decline of the star formation rate. Models for the evolution of
neutron star binaries predict a significantly larger number of apparently
bright GRBs than observed. Thus our results give independent support to the
hypernova model, which naturally explains the fast decline in the progenitor
population.
","[{""version"":""v1"",""created"":""Fri, 8 Feb 2002 19:24:12 GMT""},{""version"":""v2"",""created"":""Tue, 26 Feb 2002 18:28:47 GMT""}]","2009-11-07"
"astro-ph/0202182","Maartje Sevenster","Maartje Sevenster","OH-selected AGB and post-AGB objects I.Infrared and maser properties","16 pages, LaTex, 22 figures, AJ (accepted)",,"10.1086/339827",,"astro-ph",,"  Using 766 compact objects from a survey of the galactic Plane in the 1612-MHz
OH line, new light is cast on the infrared properties of evolved stars on the
TP-AGB and beyond. The usual mid-infrared selection criteria, based on IRAS
colours, largely fail to distinguish early post-AGB stages. A two-colour
diagram from narrower-band MSX flux densities, with bimodal distributions,
provides a better tool to do the latter. Four mutually consistent selection
criteria for OH-masing red PPNe are given, as well as two for early post-AGB
masers and one for all post--AGB masers, including the earliest ones. All these
criteria miss a group of blue, high-outflow post-AGB sources with 60-mum
excess; these will be discussed in detail in Paper II. The majority of post-AGB
sources show regular double-peaked spectra in the OH 1612-MHz line, with fairly
low outflow velocities, although the fractions of single peaks and irregular
spectra may vary with age and mass. The OH flux density shows a fairly regular
relation with the stellar flux and the envelope optical depth, with the maser
efficiency increasing with IRAS colour R21. The OH flux density is linearly
correlated with the 60-mum flux density.
","[{""version"":""v1"",""created"":""Fri, 8 Feb 2002 18:47:32 GMT""}]","2009-11-07"
"astro-ph/0202183","Maartje Sevenster","Maartje Sevenster","OH-selected AGB and post-AGB stellar objects II.Blue versus red
  evolution off the AGB","12 pages, LaTex, 7 figures (1 colour), AJ (accepted)",,"10.1086/339828",,"astro-ph",,"  Using objects found in a systematic survey of the galactic Plane in the
1612-MHz OH line, we discuss in detail two ``sequences'' of post-AGB evolution,
a red and a blue. We argue that the red and the blue groups separate by initial
mass at 4Msun, based on evolutionary-sequence turn-off colours, spectral energy
distributions, outflow velocities and scaleheight. The higher-mass (blue)
objects may have earlier AGB termination. The lower-mass (red) objects undergo
very sudden reddening for IRAS colour R21\sim1.2; these sources must all
undergo a very similar process at AGB termination. The transition colour
corresponds to average initial masses of 1.7Msun. A combined IRAS-MSX colour
proves a very sensitive tool to distinguish lower-mass, early post-AGB objects
from sources still on the AGB and also to distinguish more evolved post-AGB
objects from star-forming regions. The high-mass blue objects are the likely
precursors of bipolar planetary nebulae, whereas the low-mass red objects will
evolve into elliptical planetary nebulae.
","[{""version"":""v1"",""created"":""Fri, 8 Feb 2002 18:48:55 GMT""}]","2009-11-07"
"astro-ph/0202184","David H. Weinberg","David H. Weinberg","Studying Structure Formation with the Sloan Digital Sky Survey","16 pp, 1 fig, to appear in A New Era In Cosmology, eds. T. Shanks &
  N. Metcalfe, ASP Conference Series",,,,"astro-ph",,"  I review recent SDSS results related to galaxies and large scale structure,
including: (1) discovery of coherent, unbound structures in the stellar halo,
(2) demonstration that Pal 5 has tidal tails and Draco doesn't, (3) precise
measurement of the galaxy luminosity function and its variation with surface
brightness, color, and morphology, (4) detailed examination of the Fundamental
Plane of 9000 early type galaxies, (5) measurement, via galaxy-galaxy lensing,
of the extended dark matter distributions around galaxies and their variation
with luminosity, morphology, and environment, (6) measurement of galaxy angular
clustering, spatial clustering and velocity dispersion as a function of
luminosity and color. I then discuss what we can hope to learn in the long run
from galaxy clustering in the SDSS and the 2dFGRS. Galaxy clustering depends on
the dark halo population and on the Halo Occupation Distribution (HOD), which
specifies the way that galaxies populate the halos. SPH simulations and
semi-analytic models make similar predictions for the probability P(N|M) that a
halo of virial mass M contains N galaxies of a specified type: a non-linear
mean occupation N_avg(M), sub-Poisson fluctuations about the mean in low mass
halos, and strong dependence of N_avg(M) on stellar population age. The
complementary sensitivity of different clustering statistics should make it
possible to determine the HOD empirically given an assumed cosmological model.
Furthermore, changes to the cosmological model change the halo population in
ways that would be difficult to mask by changing the HOD. Ultimately, we can
hope to have our cake and eat it too, obtaining strong guidance to the physics
of galaxy formation by deriving the HOD of different classes of galaxies, while
simultaneously carrying out precision tests of cosmological models.
","[{""version"":""v1"",""created"":""Fri, 8 Feb 2002 19:55:32 GMT""}]","2007-05-23"
"astro-ph/0202185","Deirdre Horan","D. Horan (for the VERITAS Collaboration)","Detection of the BL Lac Object H1426+428 at TeV Gamma Ray Energies","35 pages, 7 figures, accepted by ApJ Two upper limits in Table 3
  (upper limits for 1995 and 1997) are different from the ApJ version","Astrophys.J.571:753-762, 2002","10.1086/340019",,"astro-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  A very high energy (VHE) gamma-ray signal has been detected at the 5.4 sigma
level from H1426+428, an x-ray selected BL Lacertae object at a redshift of
0.129. The object was monitored from 1995 - 1998 with the Whipple 10m imaging
atmospheric Cherenkov telescope as part of a general blazar survey; the results
of these observations, although not statistically significant, were
consistently positive. X-ray observations of H1426+428 during 1999 with the
BeppoSAX instrument revealed that the peak of its synchrotron spectrum occurs
at > 100 keV, leading to the prediction of observable TeV emission from this
object. H1426+428 was monitored extensively at the Whipple Observatory during
the 1999, 2000, and 2001 observing seasons. The strongest TeV signals were
detected in 2000 and 2001. During 2001, an integral flux of 2.04 +/- 0.35
x10e-11 cm-2 s-1 above 280 GeV was recorded from H1426+428. The detection of
H1426+428 supports the idea that, as also seen in Markarian 501 and
1ES2344+514, BL Lacertae objects with extremely high synchrotron peak
frequencies produce gamma rays in the TeV range.
","[{""version"":""v1"",""created"":""Fri, 8 Feb 2002 20:37:16 GMT""},{""version"":""v2"",""created"":""Fri, 8 Feb 2002 21:13:42 GMT""},{""version"":""v3"",""created"":""Fri, 9 Jan 2009 10:12:00 GMT""}]","2019-08-14"
"astro-ph/0202186","Krzysztof Belczynski","Krzysztof Belczynski, Tomasz Bulik and Wlodzimierz Kluzniak","Population synthesis of compact objects: neutron stars, strange (quark)
  stars and black holes","11 pages, 2 figures, ApJ Letter, Vol. 567, in press (March 1, 2002
  issue) (results of different calculations presented as compared to The 4th
  Integral Workshop proceedings: astro-ph/0011183)",,,,"astro-ph",,"  We compute and present the distribution in mass of single and binary neutron
stars, strange stars, and black holes. The calculations were performed using a
stellar population synthesis code. We follow evolution of massive single stars
as well as binaries with high mass primaries. The final product of the latter
evolution can be either a binary composed of a white dwarf and a compact object
(neutron star, black hole, strange star), two compact objects in a binary, or
two single stars if the system was disrupted. We find in binaries a population
of black holes which are more massive than single black holes which are a
product of either binary or single evolution. We also find that if quark stars
exist at all, their population can be as large as the population of black
holes.
","[{""version"":""v1"",""created"":""Fri, 8 Feb 2002 21:29:14 GMT""}]","2007-05-23"
"astro-ph/0202187","Gary Steigman","Gary Steigman (The Ohio State University)","The Baryon Density Through The (Cosmological) Ages","8 pages, 5 figures; To be published in the proceedings of the
  symposium, ""100 Years Werner Heisenberg - Works and Impact"" (eds. D. Luest &
  W. P. Schleich; Fortschritte der Physik)","Fortsch.Phys. 50 (2002) 562-568","10.1002/1521-3978(200205)50:5/7<562::AID-PROP562>3.0.CO;2-J",,"astro-ph",,"  The light element abundances probe the baryon density of the universe within
a few minutes of the Big Bang. Of these relics from the earliest universe,
deuterium is the baryometer of choice. By comparing its primordial abundance
inferred from observations with that predicted by Big Bang Nucleosynthesis
(BBN), the early universe baryon density is derived. This is then compared to
independent estimates of the baryon density several hundred thousand years
after the Big Bang and at present, more than 10 billion years later. The
excellent agreement among these values represents an impressive confirmation of
the standard model of cosmology.
","[{""version"":""v1"",""created"":""Fri, 8 Feb 2002 22:17:12 GMT""}]","2015-06-24"
"astro-ph/0202188","Christos Siopis","Christos Siopis (1 and 2) and Henry E. Kandrup (1) ((1) University of
  Florida, (2) University of Michigan)","Dynamics of triaxial galaxies with a central density cusp","4 pages, to appear in the Proceedings of the 5th Hellenic
  Astronomical Society Conference, held in Fodele, Crete, Greece, 20-22
  September 2001",,,,"astro-ph",,"  Cuspy triaxial potentials admit a large number of chaotic orbits, which
moreover exhibit extreme ""stickiness"" that makes the process of chaotic mixing
surprisingly inefficient. Environmental effects, modeled as noise and/or
periodic driving, help accelerate phase space transport but probably not as
much as in simpler potentials. This could mean that cuspy triaxial ellipticals
cannot exist as time-independent systems.
","[{""version"":""v1"",""created"":""Fri, 8 Feb 2002 22:49:18 GMT""}]","2007-05-23"
"astro-ph/0202189","I. Georgantopoulos","I. Georgantopoulos (National Observatory of Athens), F. Panessa
  (University of Bologna), A. Akylas (National Observatory of Athens), A. Zezas
  (Harvard-Smithsonian CfA), M. Cappi (CNR Bologna), A. Comastri (Bologna
  Observatory)","BeppoSAX observations of LINER-2 galaxies","10 pages, to appear in A&A",,"10.1051/0004-6361:20020078",,"astro-ph",,"  We present BeppoSAX observations of 6 ``type-2'' LINER and ``transition''
galaxies (NGC3379, NGC3627, NGC4125, NGC4374, NGC5195 and NGC5879)from the
  Ho et al. (1997) spectroscopic sample of nearby galaxies. All objects are
detected in the 2-10 keV band, having luminosities in the range L(2-10 keV)
  ~ 1x10^{39}- 1x10^{40} erg s-1. The PDS upper limits above 10 keV place
constraints on the presence of a heavily obscured AGN in the case of NGC3379
and NGC4125. No significant variability is detected in any of the objects.
  The spectra are described in most cases by a simple power-law model with a
spectral slope of 1.7-2.5 while there is evidence neither for a significant
absorption above the Galactic nor for an FeK emission line. Therefore, based on
the spectral properties alone, it is difficult to differentiate between a
low-luminosity AGN or a star-forming galaxy scenario.
  However, imaging observations of NGC3627 and NGC5195 with
  Chandra ACIS-S reveal very weak nuclear sources while most of the X-ray flux
originates either in off-nuclear point sources or in diffuse emission. The
above clearly argue in favour of a star-forming origin for the bulk of the
X-ray emission, at least in the above two sources.
","[{""version"":""v1"",""created"":""Fri, 8 Feb 2002 23:56:54 GMT""}]","2016-08-30"
