"astro-ph/0204061","Ignasi Ribas","Ignasi Ribas (Villanova Univ. & Univ. Barcelona), Edward L.
  Fitzpatrick, Frank P. Maloney, Edward F. Guinan (Villanova Univ.), Andrzej
  Udalski (Warsaw University)","Fundamental Properties and Distances of LMC Eclipsing Binaries: III.
  EROS 1044","18 pages, 8 figures, accepted for publication in ApJ",,"10.1086/341003",,"astro-ph",,"  We present results from a detailed analysis of a third eclipsing binary (EB)
system in the Large Magellanic Cloud, EROS 1044 (~B2 IV-V + ~B2 III-IV). Our
study combines the ""classical"" EB study of light and radial velocity curves
with detailed modeling of the observed spectral energy distribution, and yields
an essentially complete picture of the stellar properties of the system and a
determination of its distance. The observational data exploited include optical
photometry, space-based UV spectroscopy, and UV/optical spectrophotometry. The
advantages of our technique include numerous consistency checks and, in the
case of the distance determinations, the absence of zero point uncertainties
and adjustable parameters. We find the EROS 1044 system to consist of a pair of
normal, mildly-evolved ~21000 K stars, whose derived properties are consistent
with stellar evolution calculations. The distance to the system is 47.5+/-1.8
kpc. We discuss the implications of our results for three EB systems (HV 2274,
HV 982, and EROS 1044) on the general distance to the Large Magellanic Cloud.
","[{""version"":""v1"",""created"":""Wed, 3 Apr 2002 16:13:38 GMT""}]","2009-11-07"
"astro-ph/0204062","Thomas P. Krichbaum","T.P Krichbaum, A. Witzel, J.A. Zensus","The Role of Millimeter VLBI Observations in AGN Research","10 pages, 1 table, 7 figures. An inveited talk held at the Sardinia
  Radiotelescope Conference in Cagliari, Sardinia, on November 7-10, 2001",,,,"astro-ph",,"  VLBI at millimeter wavelengths (mm-VLBI) allows the detailed imaging of
compact galactic and extragalactic radio sources with micro-arcsecond scale
resolution, unaccessible by other observing techniques. Here we discuss the
scientific potential of mm-VLBI for present and future research on `Active
Galactic Nuclei' (AGN) and their powerful relativistic jets. With the new
generation of large radio telescopes and interferometer arrays operating in the
millimeter radio bands (e.g. ALMA), the ultimate vicinity of super massive
Black Holes, and eventually even their event horizon, could be imaged. With its
large collecting area, and in combination with these future telescopes, the
Sardinia Radio Telescope could form the World's `sharpest' astronomical imaging
machine.
","[{""version"":""v1"",""created"":""Wed, 3 Apr 2002 16:48:17 GMT""}]","2007-05-23"
"astro-ph/0204063","Anatoly A. Suchkov","A. A. Suchkov, A. B. Schultz, and C. M. Lisse","Candidate Pre-Mainsequence F Stars with Circumstellar Dust Identified
  Using Combined 2MASS and uvby Data","8 pages, 4 figures, 1 table. To appear in ApJ, part 2, v. 570, 2002
  May 1",,"10.1086/340856",,"astro-ph",,"  We propose a method that uses near-infrared plus uvby photometry to identify
potentially extensive circumstellar dusty environment about F and A stars. The
method has been applied to a sample of ~900 metal rich reddened F stars with
2MASS and uvby data, suggesting the presence of circumstellar dust emitting in
the near infrared for ~70 stars. The log T_e - M_V diagram suggests that most,
if not all, of them are likely pre-mainsequence (PMS). They seem to be
consistent with being a continuation of the class of Herbig Ae/Be PMS stars
into the spectral type F. Their number drops sharply downward of log T_e ~ 3.84
(spectral types later than ~F5), which may provide new clues to the PMS
evolution of stars with 1 to 2 solar mass. We present a list of 21 most
conspicuous candidate stars with circumstellar dust. About half of them are
associated with the extended star-forming region around rho Oph. The brightest
of these 21 stars, with V < 7.5, turn out to be IRAS sources, suggesting the
presence of heated dust emitting in the far infrared. Also in this list, HD
81270 is reported as a very unusual star moving away from the Galactic plane at
a projected speed of 70 km/sec.
","[{""version"":""v1"",""created"":""Wed, 3 Apr 2002 19:13:02 GMT""}]","2009-11-07"
"astro-ph/0204064","C. A. Terrero-Escalante","C. A. Terrero-Escalante","Sketching the inflaton potential","To appear in the Proceedings of the ``1st Mexican Meeting on
  Mathematical and Experimental Physics"", El Colegio Nacional, Mexico City,
  September, 2001. 8 pages, uses kapproc.cls",,,,"astro-ph gr-qc hep-ph",,"  Based on solutions of the Stewart-Lyth inverse problem it is argued that in
the CMB data analysis the parametrization of the primordial spectra from
inflation must include the `running' of both, scalar and tensorial, spectral
indices if information beyond the exponential potential model is wanted to be
detected.
","[{""version"":""v1"",""created"":""Wed, 3 Apr 2002 20:50:23 GMT""}]","2007-05-23"
"astro-ph/0204065","Kevin R. Covey","S. L. Hawley (1), K. R. Covey (1), G. R. Knapp (2), D. A. Golimowski
  (3), X. Fan (4) (for the SDSS Collaboration) ((1) University of Washington,
  (2) Princeton University Observatory, (3) Johns Hopkins University, (4)
  Institute for Advanced Study)","Characterization of M,L and T dwarfs in the Sloan Digital Sky Survey","46 pages, 14 figures (24 pages of figures), Accepted for publication
  in the Astronomical Journal","Astron.J. 123 (2002) 3409","10.1086/340697",,"astro-ph",,"  An extensive sample of M, L and T dwarfs identified in the Sloan Digital Sky
Survey (SDSS) has been compiled. The sample of 718 dwarfs includes 677 new
objects (629 M dwarfs, 48 L dwarfs) together with 41 that have been previously
published. All new objects and some of the previously published ones have new
optical spectra obtained either with the SDSS spectrographs or with the Apache
Point Observatory 3.5m ARC telescope. Spectral types and SDSS colors are
available for all objects; approximately 35% also have near-infrared magnitudes
measured by 2MASS or on the Mauna Kea system. We use this sample to
characterize the color--spectral type and color--color relations of late type
dwarfs in the SDSS filters, and to derive spectroscopic and photometric
parallax relations for use in future studies of the luminosity and mass
functions based on SDSS data. We find that the (i*-z*) and (i*-J) colors
provide good spectral type and absolute magnitude (M_i*) estimates for M and L
dwarfs. Our distance estimates for the current sample indicate that SDSS is
finding early M dwarfs out to about 1.5 kpc, L dwarfs to approximately 100 pc
and T dwarfs to near 20 pc. The T dwarf photometric data show large scatter and
are therefore less reliable for spectral type and distance estimation.
","[{""version"":""v1"",""created"":""Wed, 3 Apr 2002 21:09:54 GMT""},{""version"":""v2"",""created"":""Fri, 12 Apr 2002 23:53:57 GMT""}]","2019-08-15"
"astro-ph/0204066","C. A. Terrero-Escalante","C. A. Terrero-Escalante","Is power-law inflation really attractive?","Minor changes to match published version. Procs. of IV DGFM-SMF
  Workshop on Gravitation and Mathematical Physics, November 2001, Chapala,
  M\'exico. 3 pages, RevTex4","Rev.Mex.Fis. 49S2 (2003) 118-121",,,"astro-ph gr-qc hep-ph",,"  It is argued that the order of the analytic expressions for the calculation
of the primordial perturbations from inflation exerts a strong influence upon
the results of the analysis of observables dynamics based on these expressions
and, therefore, upon some predictions sometimes taken for granted as generic
for the inflationary scenario.
","[{""version"":""v1"",""created"":""Wed, 3 Apr 2002 21:27:33 GMT""},{""version"":""v2"",""created"":""Sat, 22 Jun 2002 17:55:32 GMT""}]","2007-05-23"
"astro-ph/0204067","Jeremy Darling","Jeremy Darling and Riccardo Giovanelli (Cornell University)","The Discovery of Time Variability in OH Megamasers","5 pages, 2 figures, accepted by ApJ. (AASTeX, includes emulateapj5
  and onecolfloat5)",,"10.1086/340773",,"astro-ph",,"  We report the discovery of variability in the OH megamaser in IRAS 21272+2514
at z=0.15. This is the first OH megamaser (OHM) observed to vary in time. The
variation is broadband, spanning 0.5-1.5 MHz or 100-300 km/s in the rest frame,
and strong, showing rms modulations of 10%-15% while the largest change in flux
density between extremal epochs is 34%. Timescales sampled range from 39 to 821
days, and the characteristic modulation timescale is likely to be less than the
shortest time baseline. The source of modulation is currently ambiguous,
although we favor interstellar scintillation. Best estimates of the size scales
of the 1667 MHz OH line features obtained from refractive interstellar
scintillation models constrain variable features to be smaller than 2 pc, and
quiescent features to be larger than a few pc. Compact masers account for
roughly 27%-58% of the total OH emission in this source. Accelerations in
spectral lines are generally constrained to be less than 3 km/s/yr, but
acceleration of this magnitude is suggested in one of the quiescent spectral
components and merits further study.
","[{""version"":""v1"",""created"":""Wed, 3 Apr 2002 22:10:32 GMT""}]","2009-11-07"
"astro-ph/0204068","Asantha R. Cooray","Asantha Cooray, Michael Kesden (Caltech)","Weak Lensing of the CMB: Extraction of Lensing Information from the
  Trispectrum","21 pages, 7 figures; PRD submitted","New Astron. 8 (2003) 231-253","10.1016/S1384-1076(02)00225-7",,"astro-ph",,"  We discuss the four-point correlation function, or the trispectrum in Fourier
space, of CMB temperature and polarization anisotropies due to the weak
gravitational lensing effect by intervening large scale structure. We discuss
the squared temperature power spectrum as a probe of this trispectrum and, more
importantly, as an observational approach to extracting the power spectrum of
the deflection angle associated with the weak gravitational lensing effect on
the CMB. We extend previous discussions on the trispectrum and associated weak
lensing reconstruction from CMB data by calculating non-Gaussian noise
contributions, beyond the previously discussed dominant Gaussian noise.
Non-Gaussian noise contributions are generated by lensing itself and by the
correlation between the lensing effect and other foreground secondary
anisotropies in the CMB such as the Sunyaev-Zel'dovich (SZ) effect. When the SZ
effect is removed from temperature maps using its spectral dependence, we find
these additional non-Gaussian noise contributions to be an order of magnitude
lower than the dominant Gaussian noise. If the noise-bias due to the dominant
Gaussian part of the temperature squared power spectrum is removed, then these
additional non-Gaussian contributions provide the limiting noise level for the
lensing reconstruction. The temperature squared power spectrum allows a high
signal-to-noise extraction of the lensing deflections and a confusion-free
separation of the curl (or B-mode) polarization due to inflationary
gravitational waves from that due to lensed gradient (or E-mode) polarization.
The small angular scale temperature and polarization anisotropy measurements
provide a novel approach to weak lensing studies, complementing the approach
based on galaxy ellipticities.
","[{""version"":""v1"",""created"":""Wed, 3 Apr 2002 22:52:37 GMT""}]","2009-11-07"
"astro-ph/0204069","Yasunori Fujii","Yasunori Fujii","Possible link between the changing fine-structure constant and the
  accelerating universe via scalar-tensor theory","13 pages including 3 figures; delivered at First Int ASTROD School
  and Symposium, Sep 13-23, 2001, Beijing, to appear in Int. J. Modern Phys. D,
  as part of Proceedings. Minor changes in the references","Int.J.Mod.Phys. D11 (2002) 1137-1148","10.1142/S0218271802002621",,"astro-ph gr-qc",,"  In 1976, Shlyakhter showed that the Sm data from Oklo results in the upper
bound on the time-variability of the fine-structure constant:
$|\dot{\alpha}/\alpha| \lsim 10^{-17}{\rm y}^{-1}$, which has ever been the
most stringent bound. Since the details have never been published, however, we
recently re-analyzed the latest data according to Shlyakhter's recipe. We
nearly re-confirmed his result. To be more precise, however, the Sm data gives
either an upper-bound or an ""evidence"" for a changing $\alpha$:
$\dot{\alpha}/\alpha = -(0.44 \pm 0.04)\times 10^{-16}{\rm y}^{-1}$. A remark
is made to a similar re-analysis due to Damour and Dyson. We also compare our
result with a recent ""evidence"" due to Webb et al, obtained from distant QSO's.
We point out a possible connection between this time-dependence and the
behavior of a scalar field supposed to be responsible for the acceleration of
the universe, also revealed recently.
","[{""version"":""v1"",""created"":""Thu, 4 Apr 2002 01:04:31 GMT""},{""version"":""v2"",""created"":""Sat, 13 Apr 2002 08:10:35 GMT""}]","2009-11-07"
"astro-ph/0204070","Nahum Arav","Nahum Arav (UC Berkeley and UC Davis)","AGN Outflows: Analysis of the Absorption Troughs","4 pages, 6 figures, to appear in the proceedings of: Workshop on
  X-ray spectroscopy of AGN with Chandra and XMM-Newton (MPE, 2001)",,,,"astro-ph",,"  With the advent of Chandra and XMM, X-ray lines spectroscopy of AGN outflows
is off to an exciting start. In this paper we illuminate some of the
complications involved in extracting the outflow's physical conditions
(ionization equilibrium, total column density, chemical abundances) from such
spectroscopic data. To do so we use the example provided by high-quality FUSE
and HST observations of the outflow seen in NGC 985.
  We show how simple determinations of the column density in the UV absorption
lines often severely underestimate the real column densities. This is due to
strong non-black saturation of the absorption troughs, where in many cases the
UV line profile mainly reflects the velocity-dependent covering factor rather
than the column density distribution. We then show that underestimating
individual ionic column densities by a factor of 5 can cause a two orders of
magnitude error in the inferred total column density of the outflow. In some
case this will be enough to associate the UV and X-ray absorber with the same
outflowing material.
  Finally, we note that the UV spectra of NGC 985 have 10--20 times the
resolution and 2--5$\times$ the S/N per resolution element compared with the
best available Chandra spectra of similar objects. Therefore, in the X-ray band
non-black saturation and velocity-dependent covering factor effects will only
become abundantly clear using vastly more capable future X-ray telescopes.
However, by taking into consideration the lessons learned from the UV band, we
can greatly improve the quality of physical constraints we extract from current
X-ray data of AGN outflows.
","[{""version"":""v1"",""created"":""Thu, 4 Apr 2002 02:18:27 GMT""}]","2007-05-23"
