"astro-ph/0205139","Luc Binette","L. Binette, M. Rodriguez-Martinez, I. Ballinas","The spectral index of the ionizing continuum of quasars","revised, 3 pages, 2 figures, to appear in Revista Mexicana de
  Astrofisica y Astronomia Conf. Series",,,,"astro-ph",,"  The ionizing spectral energy distribution of quasars exhibits a steepening of
the distribution short-ward of 1200 A. The change of the power-law index from
approximately -1 to -2 so far has been interpreted as being intrinsic to
quasars. We study an alternative interpretation, in which a tenuous absorption
screen is responsible for the change of index. We find that the most successful
function of HI with z requires that the ionization fraction be independent of
the metagalactic background radiation, that is frozen in. This implies that the
putative component should be of sufficiently low density that it could not
recombine (while the background is subsiding) and/or cool from a high
temperature state.
","[{""version"":""v1"",""created"":""Thu, 9 May 2002 16:10:10 GMT""},{""version"":""v2"",""created"":""Wed, 15 May 2002 15:56:39 GMT""}]","2007-05-23"
"astro-ph/0205140","David Merritt","David Merritt, Milos Milosavljevic (Rutgers University)","Dynamics of Dark Matter Cusps","11 pages, 5 postscript figures. To appear in DARK 2002: 4th
  International Heidelberg Conference on Dark Matter in Astro and Particle
  Physics, 4-9 Feb 2002, Cape Town, South Africa, H.V. Klapdor-Kleingrothaus,
  R. Viollier (eds.)",,,"Rutgers Astrophysics Preprint Series No. 345","astro-ph",,"  Formation and disruption of dark-matter cusps are reviewed. Accumulation of
baryons at the center of a halo can displace the dark matter, converting
singular density cusps into low-density cores. The displaced mass can be of
order 10 M_b with M_b the mass of the infalling population. If M_b is
identified with the masses of the black holes currently observed at the centers
of bright galaxies, predicted core radii are ~a few hundred pc. Other
mechanisms, such as early mass outflow, may explain the large dark-matter cores
in dwarf and low-surface-brightness galaxies. Predictions of dark matter
annihilation radiation from the center of the Milky Way galaxy are shown to be
strongly dependent on the galaxy's merger history.
","[{""version"":""v1"",""created"":""Thu, 9 May 2002 18:36:25 GMT""}]","2007-05-23"
"astro-ph/0205141","Dali Georgobiani","Dali Georgobiani, Robert F. Stein, Aake Nordlund","What Causes P-mode Asymmetry Reversal?","16 pages, 10 figures, submitted to Astrophysical Journal","Astrophys.J. 596 (2003) 698-701","10.1086/377683",,"astro-ph",,"  The solar acoustic p-mode line profiles are asymmetric. Velocity spectra have
more power on the low-frequency sides, whereas intensity profiles show the
opposite sense of asymmetry. Numerical simulations of the upper convection zone
have resonant p-modes with the same asymmetries and asymmetry reversal as the
observed modes. The temperature and velocity power spectra at optical depth
$\tau_{\rm cont} = 1$ have the opposite asymmetry as is observed for the
intensity and velocity spectra. At a fixed geometrical depth, corresponding to
$<\tau_{\rm cont}>=1$, however, the temperature and velocity spectra have the
same asymmetry. This indicates that the asymmetry reversal is produced by
radiative transfer effects and not by correlated noise.
","[{""version"":""v1"",""created"":""Thu, 9 May 2002 19:04:54 GMT""}]","2009-11-07"
"astro-ph/0205142","Charles C. Steidel","C. Steidel, M. Hunt, A. Shapley (Caltech), K. Adelberger (Harvard), M.
  Pettini (IoA Cambridge), M. Dickinson, and M. Giavalisco (STScI)","The Population of Faint Optically-Selected AGN at z~3","16 pages, to appear in ApJ","Astrophys.J. 576 (2002) 653-659","10.1086/341789",,"astro-ph",,"  We discuss a sample of 29 AGN (16 narrow-lined and 13 broad-lined) discovered
in a spectroscopic survey of ~1000 star-forming Lyman-break galaxies (LBGs) at
z~3. Reaching apparent magnitudes of R_{AB}=25.5, the sample includes
broad-lined AGN approximately 100 times less UV-luminous than most surveys to
date covering similar redshifts, and the first statistical sample of
UV/optically-selected narrow-lined AGN at high redshift. The fraction of
objects in our survey with clear evidence for AGN activity is ~3%. A
substantial fraction, perhaps even most, of these objects would not have been
detected in even the deepest existing X-ray surveys. We argue that these AGN
are plausibly hosted by the equivalent of LBGs. The UV luminosities of the
broad-lined AGN in the sample are compatible with Eddington-limited accretion
onto black holes that satisfy the locally determined M_{BH} versus M_{bulge}
relation given estimates of the stellar masses of LBGs. The clustering
properties of the AGN are compatible with their being hosted by objects similar
to LBGs. The implied lifetime of the active AGN phase in LBGs, if it occurs
some time during the active star-formation phase, is ~10^7 years.
","[{""version"":""v1"",""created"":""Thu, 9 May 2002 20:05:38 GMT""}]","2009-11-07"
"astro-ph/0205143","Zoltan Haiman","Zoltan Haiman, Renyue Cen (Princeton University)","A Constraint on the Gravitational Lensing Magnification and Age of the
  Redshift z=6.28 Quasar SDSS 1030+0524","Submitted to ApJL, 2 figures included","Astrophys.J. 578 (2002) 702-707","10.1086/342610",,"astro-ph",,"  The recent discovery of bright quasars around redshift z=6 suggests that
black holes (BHs) with masses in excess of 10^9 Msun have already assembled at
a very early stage in the evolution of the universe. An alternative
interpretation is that these quasars are powered by less massive BHs, but their
fluxes are strongly magnified through gravitational lensing by intervening
galaxies. Here we analyze the flux distribution of the Ly alpha emission of the
quasar with the highest known redshift, SDSS 1030+0524, at z=6.28. We show that
this object could not have been magnified by lensing by more than a factor of
five. The constraint arises from the large observed size, 30 (comoving) Mpc, of
the ionized region around this quasar, and relies crucially only on the
assumption that the quasar is embedded in a largely neutral IGM. Based on the
line/continuum ratio of SDSS 1030+0524, we argue further that this quasar also
cannot be beamed by a significant factor. We conclude that the minimum mass for
its resident BH is 4 x 10^8 Msun (for magnification by a factor of five); if
the mass is this low, then the quasars had to switch on prior to redshift z=9.
  From the size of the ionized region, we are also able to place an absolute
lower bound on the age of this quasar at t > 2 x 10^7 years.
","[{""version"":""v1"",""created"":""Thu, 9 May 2002 20:06:19 GMT""}]","2009-11-07"
"astro-ph/0205144","Peter Meszaros","P. Meszaros (1), E. Ramirez-Ruiz (2), M.J. Rees (2), B. Zhang (1) ((1)
  Pennsylvania State University (2) IoA, Cambridge University)","X-ray Rich GRB, Photospheres and Variability","accepted in Ap.J. 6/20/02; subm 5/8/02; aaspp4, 12 pages, 1 fig","Astrophys.J.578:812-817,2002","10.1086/342611",,"astro-ph",,"  We investigate the relationship between the quasi-thermal baryon-related
photosphere in relativistic outflows, and the internal shocks arising outside
them, which out to a limiting radius may be able to create enough pairs to
extend the optically thick region. Variable gamma-ray light curves are likely
to arise outside this limiting pair-forming shock radius, while X-ray excess
bursts may arise from shocks occurring below it; a possible relation to X-ray
flashes is discussed. This model leads to a simple physical interpretation of
the observational gamma-ray variability-luminosity relation.
","[{""version"":""v1"",""created"":""Thu, 9 May 2002 21:21:07 GMT""},{""version"":""v2"",""created"":""Wed, 19 Jun 2002 17:25:00 GMT""}]","2008-11-26"
"astro-ph/0205145","Marc Seigar","M. S. Seigar, P. A. James, I. Puerari, D. L. Block","The Link Between Rotation Curve Type and Spiral Arm Structure in Disk
  Galaxies","To be published in the proceedings 'Galaxy evolution: theory and
  observations', Eds. V. Avila-Reese, C. Firmani, C. Frenk, & C. Allen,
  RevMexAA SC (2002)",,,,"astro-ph",,"  Over the last decade it has become clear that there is a decoupling between
the old stellar disk and young stellar disk in spiral galaxies. This has led to
a scheme for classifying galaxies on the basis of their near-infrared
morphology. The near-infrared provides a more physical framework for
classifying galaxies as it is both relatively free from extinction and it
traces the old stellar population, i.e. the dominant stellar mass distribution.
The `dust penetrated class' is dependent upon the spiral pitch angle of arms.
We have observed 8 galaxies with UFTI on UKIRT in the K-band in order to
investigate the theoretical link between disk dynamics and arm morphology,
which is suggested both from numerical models and the dust penetrated class. We
find that the pitch angle of spiral arms, i, correlates well with the shear
rate of rotation curves, $A/\omega$ (where A is the first Oort constant and
$\omega$ is the rotational velocity), over the same radial range.
","[{""version"":""v1"",""created"":""Fri, 10 May 2002 01:41:15 GMT""}]","2007-05-23"
"astro-ph/0205146","Jihn E. Kim","Jihn E. Kim","Axino as Cold Dark Matter Candidate","LaTeX file of 10 pages including 2 eps figures. Talk presented at
  DM-2002 Conference at Cape Town, South Africa, Feb. 4--9, 2002",,,,"astro-ph",,"  The possibility of the CDM axino is presented. From the early days of
supersymmetry, axino has been considered as hot dark matter and warm dark
matter. But the CDM axino has been considered quite recently. It is because the
low reheating temperature of the universe is gaining momentum recently from
various considerations in particle cosmology. I present a general introduction
on the CDM's, in particular the axino, the calculation on the axino density in
the universe, and the constraints imposed on the axino parameters.
","[{""version"":""v1"",""created"":""Fri, 10 May 2002 05:15:24 GMT""}]","2007-05-23"
"astro-ph/0205147","Marcella Marconi","G. Fiorentino (Astron. Obs. of Capodimonte), F. Caputo (Astron. Obs.
  of Roma), M. Marconi, I. Musella (Astron. Obs. of Capodimonte)","Theoretical models for classical Cepheids. VIII. Effects of helium and
  heavy elements abundance on the Cepheid distance scale","23 pages, including 6 postscript figures, accepted for publication on
  ApJ","Astrophys.J. 576 (2002) 402-412","10.1086/341731",,"astro-ph",,"  Previous nonlinear fundamental pulsation models for classical Cepheids with
metal content Z <= 0.02 are implemented with new computations at super-solar
metallicity (Z=0.03, 0.04) and selected choices of the helium-to-metal
enrichment ratio DeltaY/Delta Z. On this basis, we show that the location into
the HR diagram of the Cepheid instability strip is dependent on both metal and
helium abundance, moving towards higher effective temperatures with decreasing
the metal content (at fixed Y) or with increasing the helium content (at fixed
Z). The contributions of helium and metals to the predicted Period-Luminosity
and Period-Luminosity-Color relations are discussed, as well as the
implications on the Cepheid distance scale. Based on these new results, we
finally show that the empirical metallicity correction suggested by Cepheid
observations in two fields of the galaxy M101 may be accounted for, provided
that the adopted helium-to-metal enrichment ratio is reasonably high (Delta
Y/Delta Z ~ 3.5).
","[{""version"":""v1"",""created"":""Fri, 10 May 2002 08:16:10 GMT""}]","2009-11-07"
"astro-ph/0205148","Michele Bellazzini","Michele Bellazzini (INAF - Bologna Obs.), Francesco R. Ferraro (INAF -
  Bologna Obs.), Rodrigo Ibata (Obs. de Strasbourg)","The stellar population of NGC5634. A globular cluster in the Sagittarius
  dSph Stream?","14 pages, 6 figures, LaTeX, emulateapj5.sty included. Accepted by The
  Astronomical Journal",,"10.1086/341755","BAP05-2002-05-OAB","astro-ph",,"  We present the first (V,V-I) Color -- Magnitude Diagram (CMD) for the poorly
studied globular cluster NGC 5634. The CMD shows a steep Red Giant Branch (RGB)
and a predominantly blue Horizontal Branch (HB): both these characteristics
suggest a low metal content for this cluster. From the position of the RGB in
the CMD we estimate [Fe/H] = -1.94 +/- 0.10 and E(B-V)=0.06 +/- 0.01. The CMD
presented here reaches V\simeq 23, allowing us to obtain the first measure of
the Main Sequence Turn-Off (TO) V_{TO}= 21.22 +/- 0.15 for this cluster. By
combining this figure with the apparent luminosity of the Zero Age HB (ZAHB),
V_{ZAHB}=17.90 +/- 0.10 we obtain Delta V^{HB}_{TO}=3.32 +/- 0.16, a value
which is fully compatible with that derived for the bulk of Galactic globulars.
We also derive a true distance modulus of (m-M)_0 = 17.17 +/- 0.12
corresponding to a distance of ~ 27.2 kpc. Most interestingly, the cluster is
shown to have position and radial velocity fully compatible with the orbit of
the Sgr dwarf spheroidal (dSph) galaxy. The similarity between the stellar
populations of the cluster and the Sgr globular Ter 8 and the metal poor
population of the Sgr dSph, also suggest that NGC 5634 was a former member of
this disrupting galaxy, torn off by the Galactic tidal field and now lost in
the Sgr Stream.
","[{""version"":""v1"",""created"":""Fri, 10 May 2002 08:39:21 GMT""}]","2009-11-07"
