"astro-ph/0205001","Schweizer","B.C. Whitmore (STScI), F. Schweizer (OCIW), A. Kundu (MSU), and B.W.
  Miller (Gemini)","The Luminosity Functions of Old and Intermediate-Age Globular Clusters
  in NGC 3610","32 pages, LaTeX, 13 PS figures, 1 table; to appear in AJ (July 2002)",,"10.1086/340808",,"astro-ph",,"  The WFPC2 Camera on board HST has been used to obtain high-resolution images
of NGC 3610, a dynamically young elliptical galaxy. These observations
supersede shorter, undithered HST observations where an intermediate-age
population of globular clusters was first discovered. The new observations show
the bimodal color distribution of globular clusters more clearly, with peaks at
(V-I)o = 0.95 and 1.17. The luminosity function (LF) of the blue, metal-poor
population of clusters in NGC 3610 turns over, consistent with a Gaussian
distribution with a peak Mv ~= -7.0, similar to old globular-cluster
populations in ellipticals. The red, metal-rich population of clusters has a LF
that is more extended toward both the bright and faint ends, as expected for a
cluster population of inter-mediate age. It is well fit by a power law with an
exponent of alpha = -1.78 +-0.05, or -1.90+-0.07 when corrected for
observational scatter. A Kolmogorov-Smirnov test confirms the significant
difference between the LFs of the red and blue clusters, with a probability of
less than 0.1% that they come from the same population. A comparison with the
Fall & Zhang cluster disruption models shows marginal agreement with the
observed LF, although there are differences in detail. In particular, there is
no clear evidence of the predicted turnover at the faint end. A by-product of
the analysis is the demonstration that, at any given metallicity, the peak of
the LF should remain nearly constant from 1.5 Gyr to 12 Gyr, since the effect
of the disruption of faint clusters is almost perfectly balanced by the fading
of the clusters. This may help explain the apparent universality of the peak of
the globular cluster luminosity function. (Abridged)
","[{""version"":""v1"",""created"":""Wed, 1 May 2002 16:38:41 GMT""}]","2009-11-07"
"astro-ph/0205007","Steve Allen","S.W. Allen, R.W. Schmidt, A.C. Fabian (IoA, Cambridge, UK)","Cosmological constraints from the X-ray gas mass fraction in relaxed
  lensing clusters observed with Chandra","Accepted for publication in MNRAS Letters (6 pages, 3 figures)","Mon.Not.Roy.Astron.Soc.334:L11,2002","10.1046/j.1365-8711.2002.05601.x",,"astro-ph",,"  We present precise measurements of the X-ray gas mass fraction for a sample
of luminous, relatively relaxed clusters of galaxies observed with the Chandra
Observatory, for which independent confirmation of the mass results is
available from gravitational lensing studies. Parameterizing the total
(luminous plus dark matter) mass profiles using the model of Navarro, Frenk &
White (1997), we show that the X-ray gas mass fractions in the clusters
asymptote towards an approximately constant value at a radius r_2500, where the
mean interior density is 2500 times the critical density of the Universe at the
redshifts of the clusters. Combining the Chandra results on the X-ray gas mass
fraction and its apparent redshift dependence with recent measurements of the
mean baryonic matter density in the Universe and the Hubble Constant determined
from the Hubble Key Project, we obtain a tight constraint on the mean total
matter density of the Universe, Omega_m = 0.30^{+0.04}_{-0.03}, and measure a
positive cosmological constant, Omega_Lambda = 0.95^{+0.48}_{-0.72}. Our
results are in good agreement with recent, independent findings based on
analyses of anisotropies in the cosmic microwave background radiation, the
properties of distant supernovae, and the large-scale distribution of galaxies.
","[{""version"":""v1"",""created"":""Wed, 1 May 2002 17:23:46 GMT""}]","2009-11-07"
"astro-ph/0205008","Robert L. Kehoe","Robert Kehoe, Carl Akerlof, Richard Balsano, Jeff Bloch, Don
  Casperson, Sandra Fletcher, Galen Gisler, Brian Lee, Stuart Marshall, Timothy
  McKay, Eli Rykoff, Donald Smith, Tom Vestrand and Jim Wren","An Untriggered Search for Optical Bursts","8 pages, 6 figures, 1 table","Astrophys.J. 577 (2002) 845-852","10.1086/342231",,"astro-ph",,"  We present an untriggered search for optical bursts with the ROTSE-I
telephoto array. Observations were taken which monitor an effective 256 square
degree field continuously over 125 hours to m_{ROTSE}=15.7. The uniquely large
field, moderate limiting magnitude and fast cadence of $\sim$10 minutes permits
transient searches in a new region of sensitivity. Our search reveals no
candidate events. To quantify this result, we simulate potential optical bursts
with peak magnitude, m_{p}, at t=10 s, which fade as f=(\frac{t}{t_{0}})
^{\alpha_{t}}, where \alpha_t < 0. Simple estimates based on observational
evidence indicate that a search of this sensitivity begins to probe the
possible region occupied by GRB orphan afterglows. Our observing protocol and
image sensitivity result in a broad region of high detection efficiency for
light curves to the bright and slowly varying side of a boundary running from
[\alpha_{t},m_{p}]=[-2.0,6.0] to [-0.3,13.2]. Within this region, the
integrated rate of brief optical bursts is less than 1.1\times 10^{-8} {\rm
s}^{-1} {\rm deg}^{-2}. At $\sim$22 times the observed GRB rate from BATSE,
this suggests a limit on \frac{\theta_{opt}}{\theta_{\gamma}}\lesssim 5 where
\theta_{opt} and \theta_{\gamma} are the optical and gamma-ray collimation
angles, respectively. Several effects might explain the absence of optical
bursts, and a search of the kind described here but more sensitive by about 4
magnitudes should offer a more definitive probe.
","[{""version"":""v1"",""created"":""Wed, 1 May 2002 18:27:40 GMT""}]","2009-11-07"
"astro-ph/0205009","Heath Jones","D. Heath Jones (ESO/Universidad de Chile), Ben W. Stappers (Stichting
  ASTRON/Sterrenkundig Instituut `Anton Pannekoek'), Bryan M. Gaensler
  (Harvard-Smithsonian Center for Astrophysics)","Discovery of an optical bow-shock around pulsar B0740-28","5 pages, 1 figure, to appear in Astronomy & Astrophysics Letters",,"10.1051/0004-6361:20020651",,"astro-ph",,"  We report the discovery of a faint H-alpha pulsar wind nebula (PWN) powered
by the radio pulsar B0740-28. The characteristic bow-shock morphology of the
PWN implies a direction of motion consistent with the previously measured
velocity vector for the pulsar. The PWN has a flux density more than an order
of magnitude lower than for the PWNe seen around other pulsars, but, for a
distance 2 kpc, it is consistent with propagation through a medium of atomic
density n_H ~ 0.25 cm^{-3}, and neutral fraction of 1%. The morphology of the
PWN in the area close to the pulsar is distinct from that in downstream
regions, as is also seen for the PWN powered by PSR B2224+65. In particular,
the PWN associated with PSR B0740-28 appears to close at its rear, suggesting
that the pulsar has recently passed through a transition from low density to
high density ambient gas. The faintness of this source underscores that deep
searches are needed to find further examples of optical pulsar nebulae.
","[{""version"":""v1"",""created"":""Wed, 1 May 2002 21:24:40 GMT""}]","2009-11-07"
"astro-ph/0205010","Utrobin","V. P. Utrobin and N. N. Chugai","Ionization freeze-out and barium problem in supernova 1987A","8 pages, 3 figures, In Proceedings of the 11th Workshop on Nuclear
  Astrophysics, eds. W. Hillebrandt and E. Muller, p. 136","Astron.Lett. 28 (2002) 386-392","10.1134/1.1484138",,"astro-ph",,"  We have shown that in the atmosphere of SN 1987A level populations of
hydrogen are mostly controlled by an ionization freeze-out and ion-molecular
processes up to 40 days. The ionization freeze-out effects are important for
normal SNe II-P as well. The time dependent effects and the mutual
neutralization between H^- and H^+ may result in a non-monotonic radial
dependence of the Sobolev optical depth for H-alpha and then in a blue emission
satellite of H-alpha observed in SN 1987A spectra at Bochum event phase. The
relative abundance of molecular hydrogen about 0.0001-0.001 is high enough for
the photospheric phase of SN 1987A. We emphasize that the poor knowledge of the
far UV radiation field in the envelope of SN 1987A still forbids a truly
reliable estimate of the Ba abundance but well-constructed and tested models
may improve this situation.
","[{""version"":""v1"",""created"":""Thu, 2 May 2002 00:32:15 GMT""}]","2009-11-07"
"astro-ph/0205011","Igor Drozdovsky","Igor O. Drozdovsky (1,2), Regina E. Schulte-Ladbeck (1), Ulrich Hopp
  (3), Laura Greggio (3,4), Mary M. Crone (5) ((1) University of Pittsburgh,
  USA, (2) St.Petersburg State University, Russia, (3) Universitatssternwarte
  Munchen, (4) Osservatorio Astronomico di Bologna, Italy, (5) Skidmore
  College, USA)","The Dwarf Irregular/Wolf-Rayet Galaxy NGC4214: I. A New Distance,
  Stellar Content, and Global Parameters","24 pages, 19 figures, accepted for publication in the July 2002 issue
  of AJ. Version with high resolution figures is available at
  http://www.astro.spbu.ru/staff/dio/preprints.html",,"10.1086/341165",,"astro-ph",,"  We present the results of a detailed optical and near-IR study of the nearby
star-forming dwarf galaxy NGC4214. We discuss the stellar content, drawing
particular attention to the intermediate-age and/or old field stars, which are
used as a distance indicator. On images obtained with the Hubble Space
Telescope WFPC2 and NICMOS instruments in the equivalents of the V, R, I, J and
H bands, the galaxy is well resolved into stars. We achieve limiting magnitudes
of F814W ~27 in the WF chips and F110W ~25 in the NIC2. The optical and
near-infrared color-magnitude diagrams confirm a core-halo galaxy morphology:
an inner high surface-brightness young population within ~1.5' (~1 kpc) from
the center of the galaxy, where the stars are concentrated in bright complexes
along a bar-like structure; and a relatively low-surface-brightness, field-star
population extending out to at least 8' (7 kpc). The color-magnitude diagrams
of the core region show evidence of blue and red supergiants, main-sequence
stars, asymptotic giant branch stars and blue loop stars. We identify some
candidate carbon stars from their extreme near-IR color. The field-star
population is dominated by the ""red tangle"", which contains the red giant
branch. We use the I-band luminosity function to determine the distance based
on the tip-of-the-red-giant-branch method: 2.7\pm0.3 Mpc. This is much closer
than the values usually assumed in the literature, and we provide revised
distance dependent parameters such as physical size, luminosity, HI mass and
star-formation rate.
","[{""version"":""v1"",""created"":""Thu, 2 May 2002 01:28:46 GMT""}]","2009-11-07"
"astro-ph/0205012","Dan McCammon","D. McCammon, R. Almy, E. Apodaca, W. Bergmann Tiest, W. Cui, S.
  Deiker, M. Galeazzi, M. Juda, A. Lesser, T. Mihara, J. P. Morgenthaler, W. T.
  Sanders, J. Zhang (Physics Department, University of Wisconsin), E.
  Figueroa-Feliciano, R. L. Kelley, S. H. Moseley, R. F. Mushotzky, F. S.
  Porter, C. K. Stahle, and A. E. Szymkowiak (NASA Goddard Space Flight Center)","A High Spectral Resolution Observation of the Soft X-ray Diffuse
  Background with Thermal Detectors","To appear in The Astrophysical Journal","Astrophys.J.576:188-203,2002","10.1086/341727",,"astro-ph",,"  A high spectral resolution observation of the diffuse X-ray background in the
60 - 1000 eV energy range has been made using an array of thirty-six 1 mm^2
micro-calorimeters flown on a sounding rocket. Detector energy resolution
ranged from 5-12 eV FWHM, and a composite spectrum of ~ 1 steradian of the
background centered at l = 90, b = +60 was obtained with a net resolution of ~
9 eV. The target area includes bright 1/4 keV regions, but avoids Loop I and
the North Polar Spur. Lines of C VI, O VII, and O VIII are clearly detected
with intensities of 5.4 +/- 2.3, 4.8 +/- 0.8, and 1.6 +/- 0.4 photons cm^-2
s^-1 sr^-1, respectively. The oxygen lines alone account for a majority of the
diffuse background observed in the ROSAT R4 band that is not due to resolved
extragalactic discrete sources. We also have a positive detection of the Fe-M
line complex near 70 eV at an intensity consistent with previous upper limits
that indicate substantial gas phase depletion of iron. We include a detailed
description of the instrument and its detectors.
","[{""version"":""v1"",""created"":""Thu, 2 May 2002 03:23:36 GMT""}]","2008-11-26"
"astro-ph/0205013","Takuji Tsujimoto","Takuji Tsujimoto, Toshikazu Shigeyama","History of Milky Way Dwarf Spheroidal Galaxies Imprinted on Abundance
  Patterns of Neutron-Capture Elements","5 pages including 2 figures, to appear in ApJ Letters Vol.571",,"10.1086/341370",,"astro-ph",,"  Stellar abundance pattern of neutron-capture elements such as barium is used
as a powerful tool to infer how star formation proceeded in dwarf spheroidal
(dSph) galaxies. It is found that the abundance correlation of barium with iron
in stars belonging to dSph galaxies orbiting the Milky Way, i.e., Draco,
Sextans, and Ursa Minor have a feature similar to the barium-iron correlation
in Galactic metal-poor stars. The common feature of these two correlations can
be realized by our inhomogeneous chemical evolution model based on the
supernova-driven star formation scenario if dSph stars formed from gas with a
velocity dispersion of ~26 km/s. This velocity dispersion together with the
stellar luminosities strongly suggest that dark matter dominated dSph galaxies.
The tidal force of the Milky Way links this velocity dispersion with the
currently observed value <10 km/s by stripping the dark matter in dSph
galaxies. As a result, the total mass of each dSph galaxy is found to have been
originally ~25 times larger than at present. Our inhomogeneous chemical
evolution model succeeds in reproducing the stellar [Fe/H] distribution
function observed in Sextans. In this model, supernovae immediately after the
end of the star formation epoch can expel the remaining gas over the
gravitational potential of the dSph galaxy.
","[{""version"":""v1"",""created"":""Thu, 2 May 2002 04:28:45 GMT""}]","2009-11-07"
"astro-ph/0205014","Charles H. Lineweaver","Charles H. Lineweaver, Tamara M. Davis (University of New South Wales
  and the Australian Centre for Astrobiology)","Does the rapid appearance of life on Earth suggest that life is common
  in the Universe?","21 pages, 5 figures, conforms to published version, Figure 5
  corrected lowering probability cited in previous version, references updated","published in ""Astrobiology"" Fall 2002, Vol. 2, Number 2, pp
  293-304","10.1089/153110702762027871",,"astro-ph",,"  It is sometimes assumed that the rapidity of biogenesis on Earth suggests
that life is common in the Universe. Here we critically examine the assumptions
inherent in this if-life-evolved-rapidly-life-must-be-common argument. We use
the observational constraints on the rapidity of biogenesis on Earth to infer
the probability of biogenesis on terrestrial planets with the same unknown
probability of biogenesis as the Earth. We find that on such planets, older
than ~ 1 Gyr, the probability of biogenesis is > 13% at the 95% confidence
level. This quantifies an important term in the Drake Equation but does not
necessarily mean that life is common in the Universe.
","[{""version"":""v1"",""created"":""Thu, 2 May 2002 05:43:42 GMT""},{""version"":""v2"",""created"":""Thu, 8 May 2003 02:00:27 GMT""}]","2009-11-07"
"astro-ph/0205015","A. K. Razdan","A. Razdan (Nuclear Research Lab., BARC)","Cherenkov Images : Why Multifractal ?","Major changes in text and figures,Results presented in ICRC2005 pune,
  Comments welcome","Chaos Solitons Fractals 42:2735-2740,2009","10.1016/j.chaos.2009.04.023",,"astro-ph cond-mat.stat-mech",,"  Cherenkov images are multifractal in nature. We show that multifractal
behaviour of cherenkov images arises due to binomial multiplicative nature of
pair production and bremsstahlung processes in the longitudinal shower passage.
","[{""version"":""v1"",""created"":""Thu, 2 May 2002 06:18:20 GMT""},{""version"":""v2"",""created"":""Thu, 18 Aug 2005 07:16:57 GMT""}]","2009-08-11"
