"astro-ph/0208185","Ted von Hippel","Ted von Hippel, Carlos Allende Prieto and Chris Sneden","Automated Stellar Spectral Classification and Parameterization for the
  Masses","5 pages; to appear in The Garrison Festschrift conference proceedings",,,,"astro-ph",,"  Stellar spectroscopic classification has been successfully automated by a
number of groups. Automated classification and parameterization work best when
applied to a homogeneous data set, and thus these techniques primarily have
been developed for and applied to large surveys. While most ongoing large
spectroscopic surveys target extragalactic objects, many stellar spectra have
been and will be obtained. We briefly summarize past work on automated
classification and parameterization, with emphasis on the work done in our
group. Accurate automated classification in the spectral type domain and
parameterization in the temperature domain have been relatively easy. Automated
parameterization in the metallicity domain, formally outside the MK system, has
also been effective. Due to the subtle effects on the spectrum, automated
classification in the luminosity domain has been somewhat more difficult, but
still successful. In order to extend the use of automated techniques beyond a
few surveys, we present our current efforts at building a web-based automated
stellar spectroscopic classification and parameterization machine. Our proposed
machinery would provide users with MK classifications as well as the
astrophysical parameters of effective temperature, surface gravity, mean
abundance, abundance anomalies, and microturbulence.
","[{""version"":""v1"",""created"":""Thu, 8 Aug 2002 16:17:30 GMT""}]","2007-05-23"
"astro-ph/0208186","Gary Steigman","Gary Steigman (The Ohio State University)","Primordial Alchemy: From The Big Bang To The Present Universe","Course of lectures at the XIII Canary Islands Winter School of
  Astrophysics, ``Cosmochemistry: The Melting Pot of Elements (November 19 -
  30, 2001; Tenerife, Canary Islands, Spain). 32 pages; 16 figures",,,,"astro-ph",,"  Of the light nuclides observed in the universe today, D, 3He, 4He, and 7Li
are relics from its early evolution. The primordial abundances of these relics,
produced via Big Bang Nucleosynthesis (BBN) during the first half hour of the
evolution of the universe provide a unique window on Physics and Cosmology at
redshifts of order 10^10. Comparing the BBN-predicted abundances with those
inferred from observational data tests the consistency of the standard model of
cosmology over ten orders of magnitude in redshift, constrains the baryon and
other particle content of the universe, and probes both Cosmology and Physics
beyond their current standard models. These lectures are intended to introduce
students, both of theory and observation, to those aspects of the evolution of
the universe relevant to the production and evolution of the light nuclides
from the Big Bang to the present. The current observational data is reviewed
and compared with the BBN predictions and the implications for cosmology (e.g.,
universal baryon density) and particle physics (e.g., relativistic energy
density) are discussed. While this comparison reveals the stunning success of
the standard model(s), there are currently some challenges which leave open the
door for more theoretical and observational work with potential implications
for astronomy, cosmology, and particle physics.
","[{""version"":""v1"",""created"":""Thu, 8 Aug 2002 16:56:41 GMT""}]","2007-05-23"
"astro-ph/0208187","Julia C. Lee","J.C. Lee (1), C.S. Reynolds (2), R. Remillard (1), N.S. Schulz (1),
  E.G. Blackman (3), A.C. Fabian (4) ((1) MIT, (2) U. Maryland, (3) U.
  Rochester, (4) IoA - U. Cambridge, UK)","The Chandra HETGS and RXTE view of GRS 1915+105","Proceedings of the 4th Microquasar Workshop, 2002, eds. Durouchoux,
  Fuchs & Rodriguez, published by the Center for Space Physics : Kolkata ; The
  main findings as presented in Lee et al., 2002, ApJ., 567, 1102 are
  summarized","Astrophys.J.567:1102,2002","10.1086/338588",,"astro-ph",,"  The Chandra AO1 HETGS observation of the micro-quasar GRS 1915+105 in the low
hard state reveals (1) neutral K absorption edges from Fe, Si, Mg, and S in
cold gas, and (2) highly ionized (Fe XXV and Fe XXVI) absorption attributed to
a hot disk, disk wind, or corona. The neutral edges reveal anomalous Si and Fe
abundances which we attribute to surrounding cold material in/near the
environment of GRS 1915+105. We also point out the exciting possibility for the
first astrophysical detection of XAFS attributed to material in interstellar
grains. We place constraints on the ionization parameter, temperature, and
hydrogen equivalent number density of the absorber near the accretion disk
based on the detection of the H- and He-like Fe absorption. Observed spectral
changes in the ionized lines which track the light curve point to changes in
both the ionizing flux and density of the absorber, supporting the presence of
a flow. Details can be found in Lee et al., 2002, ApJ., 567, 1102
","[{""version"":""v1"",""created"":""Thu, 8 Aug 2002 17:53:08 GMT""}]","2009-09-17"
"astro-ph/0208188","Carme Gallart","C. Gallart (IAC), M. Zoccali (ESO), G. Bertelli (Padova), C. Chiosi
  (Padova), P. Demarque (Yale), L. Girardi (Trieste), E. Nasi (Padova), J.-H.
  Woo (Yale), S. Yi (Oxford)","Testing intermediate-age stellar evolution models with VLT photometry of
  LMC clusters. I. The data","27 pages with 10 figures. Accepted by the Astronomical Journal",,"10.1086/345958",,"astro-ph",,"  This is the first of a series of three papers devoted to the calibration of a
few parameters of crucial importance in the modeling of the evolution of
intermediate-mass stars, with special attention to the amount of convective
core overshoot. To this end we acquired deep V and R photometry for three
globular clusters of the Large Magellanic Cloud (LMC), namely NGC 2173, SL 556
and NGC 2155, in the age interval 1-3 Gyr. In this first paper, we describe the
aim of the project, the VLT observations and data reduction, and we make
preliminary comparisons of the color-magnitude diagrams with both Padova and
Yonsei-Yale isochrones. Two following papers in this series present the results
of a detailed analysis of these data, independently carried out by members of
the Yale and Padova stellar evolution groups. This allows us to compare both
sets of models and discuss their main differences, as well as the systematic
effects that they would have to the determination of the ages and metallicities
of intermediate-age single stellar populations.
","[{""version"":""v1"",""created"":""Thu, 8 Aug 2002 18:11:15 GMT""}]","2009-11-07"
"astro-ph/0208189","Ranty R. Islam","Ranty R. Islam, James E. Taylor and Joseph Silk (Oxford University)","Massive black hole remnants of the first stars in galactic haloes","Accepted for publication in MNRAS, 11 pages, 11 figures","Mon.Not.Roy.Astron.Soc. 340 (2003) 647","10.1046/j.1365-8711.2003.06329.x",,"astro-ph",,"  We investigate the possibility that present-day galactic haloes contain a
population of massive black holes (MBHs) that form by hierarchical merging of
the black hole remnants of the first stars. Some of the MBHs may be large
enough or close enough to the centre of the galactic host that they merge
within a Hubble time. We estimate to what extent this process could contribute
to the mass of the super-massive black holes (SMBHs) observed in galactic
centres today. Many MBHs will not reach the centre of the main halo, however,
but continue to orbit within satellite subhaloes. Using a semi-analytical
approach that explicitly accounts for dynamical friction, tidal disruption and
encounters with the galactic disk, we follow the dynamics of the satellites and
their MBHs and determine the abundance and distribution of MBHs in present-day
haloes of various masses. Considering two different accretion scenarios we also
compute the bolometric luminosity function for the MBHs.
","[{""version"":""v1"",""created"":""Thu, 8 Aug 2002 18:48:42 GMT""},{""version"":""v2"",""created"":""Wed, 4 Dec 2002 19:05:26 GMT""}]","2009-11-07"
"astro-ph/0208190","Schuyler D. Van Dyk","C.L. Williams, N. Panagia, S.D. Van Dyk, C.K. Lacey, K.W. Weiler, and
  R.A. Sramek","Radio Emission from SN 1988Z and Very Massive Star Evolution","11 pages, 3 figures, ApJ, in press (2002 Dec 10)","Astrophys.J. 581 (2002) 396-403","10.1086/344087",,"astro-ph",,"  We present observations of the radio emission from the unusual SN 1988Z made
with the VLA from 385 to 4,438 days after explosion. SN 1988Z is the most
distant radio supernova ever detected. The radio light curves are
well-described by a model involving the blastwave interacting with a
high-density circumstellar cocoon, which consists almost entirely of clumps or
filaments. However, at age ~ 1750 days the SN declines much more rapidly than
expected, without a change in absorption parameters. This is due to a change in
the number density of circum- stellar clumps without a change in the average
properties of each clump. This also represents a change in the presupernova
stellar wind properties ~ 10,000 yr before explosion. A massive wind (Mdot >~
10^{-4} Msun/yr) and very high ZAMS mass, ~ 20--30 Msun, is implied for the SN
progenitor, similar to what is likely the case for SNe 1986J and 1998bw.
","[{""version"":""v1"",""created"":""Thu, 8 Aug 2002 19:20:28 GMT""}]","2009-11-07"
"astro-ph/0208191","Gulab Chand Dewangan","G.C. Dewangan, K.P. Singh, K.F. Gunn, A.M. Newsam, I.M. McHardy, and
  L.R. Jones","Soft X-ray properties of a high redshift sample of QSOs observed with
  ROSAT","22 pages, uses mn2e.cls, To appear in MNRAS","Mon.Not.Roy.Astron.Soc. 337 (2002) 693","10.1046/j.1365-8711.2002.05946.x",,"astro-ph",,"  In order to study systematically the soft X-ray emission of Active Galactic
Nuclei (AGNs) at medium to high redshifts, we have analyzed ROSAT PSPC and HRI
data of QSOs at 0.26<z<3.43 selected from the second deepest ROSAT PSPC survey
carried out in 1991-1993 by McHardy et al. (1998). Our sample of 22 type 1 QSOs
is nearly complete above a flux limit of 1.4e-14 erg cm^{-2} s^{-1} in the
0.1-2 keV band. Of these, nine QSOs show long term (~ 2 yr) X-ray variability
by a factor of 1.5-3.5. Significant excess absorption above the Galactic column
is seen in three QSOs. The soft X-ray photon index of the QSOs ranges from 1.4
to 3.7. Three QSOs have steep soft X-ray spectra (Gamma_X > 3.0), one of which
is a narrow-line QSO - a high luminosity version of narrow-line Seyfert 1
galaxies. The average photon index (<Gamma_X>) is 2.40+/-0.09 (with a
dispersion of 0.57) in the 0.1-2 keV band. The average QSO spectra in four
redshift bins flatten from an average photon index of <Gamma_X> ~ 2.53 at 0.25
< z < 1 to <Gamma_X> ~ 2 at 2 < z < 3.4. The flattening of the average photon
index can be understood in terms of the redshift effect of the mean intrinsic
QSO spectrum consisting of two components - a soft X-ray excess and a power-law
component. We have also studied optical spectra of 12 of the 22 QSOs.
","[{""version"":""v1"",""created"":""Thu, 8 Aug 2002 20:19:24 GMT""}]","2009-11-07"
"astro-ph/0208192","Gilbert Holder","John E. Carlstrom (Chicago), Gilbert P. Holder (IAS), Erik D. Reese
  (UC Berkeley)","Cosmology with the Sunyaev-Zel'dovich Effect","submitted to ARAA Oct 2001, to appear ARAA, 2002, V40","Ann.Rev.Astron.Astrophys.40:643-680,2002","10.1146/annurev.astro.40.060401.093803",,"astro-ph",,"  The Sunyaev-Zel'dovich effect (SZE) provides a unique way to map the
large-scale structure of the universe as traced by massive clusters of
galaxies. As a spectral distortion of the cosmic microwave background, the SZE
is insensitive to the redshift of the galaxy cluster, making it well-suited for
studies of clusters at all redshifts, and especially at reasonably high
redshifts (z > 1) where the abundance of clusters is critically dependent on
the underlying cosmology. Recent high signal-to-noise detections of the SZE
have enabled interesting constraints on the Hubble constant and the matter
density of the universe using small samples of galaxy clusters. Upcoming SZE
surveys are expected to find hundreds to thousands of new galaxy clusters, with
a mass selection function that is remarkably uniform with redshift. In this
review we provide an overview of the SZE and its use for cosmological studies
with emphasis on the cosmology that can, in principle, be extracted from SZE
survey yields. We discuss the observational and theoretical challenges that
must be met before precise cosmological constraints can be extracted from the
survey yields.
","[{""version"":""v1"",""created"":""Thu, 8 Aug 2002 20:23:16 GMT""}]","2011-05-05"
"astro-ph/0208193","Charlotte Vastel","Charlotte Vastel, Edward Polehampton, Jean-Paul Baluteau, Bruce
  Swinyard, Emmanuel Caux, Pierre Cox","ISO-LWS observations of C+ and O lines in absorption toward SgrB2","33 pages, 9 figures. Accepted in Astrophysical Journal","Astrophys.J. 581 (2002) 315-324","10.1086/344136",,"astro-ph",,"  High spectral resolution ISO-LWS observations of the [OI] 63.2 and 145.5
microns and [CII] 157.7 microns fine structure lines are presented for the
center of the Sagittarius B2 complex (SgrB2). Both the [OI] 63.2 microns and
the [CII] 157.7 microns lines are detected in absorption. Using observations of
the CO isotopes and of the HI lines, absorption components can be associated
with many clouds along the Sgr B2 line of sight. From these data, we were able
to disentangle three different layers, as predicted by PDR models, which
contain atomic oxygen. We derive lower limits for the column densities of C and
O. The fact that the [CII] 157.7 microns line is detected in absorption implies
that the main cooling line of the interstellar medium can be optically thick
especially in the direction of large star-forming complexes or in the nuclei of
galaxies. This could partially account for the deficiency in the [CII] 157.7
microns line which has been recently found toward infrared bright galaxies in
ISO data.
","[{""version"":""v1"",""created"":""Fri, 9 Aug 2002 00:34:13 GMT""}]","2009-11-07"
"astro-ph/0208194","Yamamoto Tokonatsu","T. Yamamoto, M. Teshima, M. Chikawa, N. Hayashida, S. Kawakami, N.
  Minagawa, Y. Morizane, M. Sasano, K. Yasui","Development of Atmospheric Monitoring System at Akeno Observatory for
  the Telescope Array Project","24 pages, 13 figures(plus 3 gif files), Published in NIM-A Vol.488,
  August 2002","Nucl.Instrum.Meth. A488 (2002) 191-208","10.1016/S0168-9002(02)00471-0",,"astro-ph",,"  We have developed an atmospheric monitoring system for the Telescope Array
experiment at Akeno Observatory. It consists of a Nd:YAG laser with an
alt-azimuth shooting system and a small light receiver. This system is
installed inside an air conditioned weather-proof dome. All parts, including
the dome, laser, shooter, receiver, and optical devices are fully controlled by
a personal computer utilizing the Linux operating system.
  It is now operated as a back-scattering LIDAR System. For the Telescope Array
experiment, to estimate energy reliably and to obtain the correct shower
development profile, the light transmittance in the atmosphere needs to be
calibrated with high accuracy.
  Based on observational results using this monitoring system, we consider this
LIDAR to be a very powerful technique for Telescope Array experiments. The
details of this system and its atmospheric monitoring technique will be
discussed.
","[{""version"":""v1"",""created"":""Fri, 9 Aug 2002 01:42:13 GMT""}]","2009-11-07"
