"astro-ph/0208479","Carollo Daniela","D. Carollo, S.T. Hodgkin, A. Spagna, R.L. Smart, M.G. Lattanzi, B.J.
  McLean, D.J. Pinfield","Discovery of a peculiar DQ white dwarf","Accepted for publication in A&A Letters, 4 pages, 2 figures","Astron.Astrophys. 393 (2002) L45-L48","10.1051/0004-6361:20021130",,"astro-ph",,"  We report the discovery of a new carbon rich white dwarf that was identified
during a proper motion survey for cool white dwarfs based on photographic
material used for the construction of the Guide Star Catalog II. Its large
proper motion (0.48 arcsec/yr) and faint apparent magnitude (V = 18.7) suggest
a nearby object of low luminosity. A low-resolution spectrum taken with the
William Herschel Telescope clearly shows strong C2 Deslandres-d'Azambuja and
Swan bands, which identify the star as a DQ white dwarf. The strength of the
Deslandres-d'Azambuja bands and the depression of the continuum in the
Swan-band region are signs of enhanced carbon abundance for the given Teff.
Comparison of our spectrophotometric data to published synthetic spectra
suggests 6000 K < Teff < 8000 K although further analysis with specialized
synthetic models appear necessary to derive both Teff and chemical composition.
Finally, the range of spatial velocity estimated for this object makes it a
likely member of the halo or thick disk population.
","[{""version"":""v1"",""created"":""Tue, 27 Aug 2002 17:30:14 GMT""}]","2009-11-07"
"astro-ph/0208480","Bradley E. Schaefer","Bradley E. Schaefer (1,2) and Suzanne W. Tourtellotte (1) ((1) Yale
  University, (2) Currently at the University of Texas at Austin)","The Shape of Nereid's Phase Function Changed From 1998 To 1999 and 2000","13 pages, 2 figures, submitted to Icarus",,,,"astro-ph",,"  We present well-sampled light curves of Nereid for 1999 and 2000 which show
symmetric shapes centered on opposition as is characteristic of a large
opposition surge. Surprisingly, the phase functions for 1999 and 2000 are
significantly different from the well-measured phase function for the year
1998, with the 1999 and 2000 curves being more peaked at low phase angles and
substantially brighter at high phase angles. We know of neither precedent nor
explanation for this mystery on Nereid.
","[{""version"":""v1"",""created"":""Tue, 27 Aug 2002 18:50:35 GMT""}]","2007-05-23"
"astro-ph/0208481","Alex Silbergleit","A.S. Silbergleit","On the Equation of State for Scalar Field",,,,,"astro-ph",,"  We consider Friedmann cosmologies with minimally coupled scalar field. Exact
solutions are found, many of them elementary, for which the scalar field energy
density, rho_f, and pressure, p_f, obey the equation of state (EOS)
p_f=w_f\rho_f. For any constant |w_f|<1 there exists a two-parameter family of
potentials allowing for such solutions; the range includes, in particular, the
quintessence (-1<w_f<0) and `dust' (w_f=0). The potentials are monotonic and
behave either as a power or as an exponent for large values of the field. For a
class of potentials satisfying certain inequalities involving their first and
second logarithmic derivatives, the EOS holds in which w_f=w_f(\f) varies with
the field slowly, as compared to the potential.
","[{""version"":""v1"",""created"":""Tue, 27 Aug 2002 18:52:52 GMT""}]","2007-05-23"
"astro-ph/0208482","Janice C. Lee","Janice C. Lee, John J. Salzer, Christopher D. Impey, Trinh X. Thuan
  and Caryl Gronwall","HI Properties of Low Luminosity Star-Forming Galaxies in the KPNO
  International Spectroscopic Survey","27 pages, 13 figures, 4 tables. Accepted for publication in the
  Astronomical Journal",,"10.1086/344309",,"astro-ph",,"  New HI observations are presented for a complete sample of 109 low luminosity
star-forming galaxies taken from the KPNO International Spectroscopic Survey
(KISS), the first CCD-based wide-field objective-prism survey for emission-line
galaxies. This sample consists of all star-forming galaxies with M_B > -18.0
and cz < 11,000 km/s from the first Halpha-selected survey list. Overall, 97
out of 109 galaxies have been detected in HI. We confirm the weak trend of
increasing gas richness with decreasing luminosity found by previous authors.
Gas richness is also shown to be weakly anti-correlated with metallicity. The
dependence of star formation rates (SFRs) and HI gas depletion timescales on
metallicity is examined. The median solar metallicity based SFR and gas
depletion timescale are 0.1639 M_sun/yr and 5 Gyrs, respectively. Corrections
for variations in metallicity decreases SFRs by about 0.5 dex and increases gas
depletion timescales by an average of about 8 Gyrs. The majority of galaxies in
this sample still have large reservoirs of HI gas, and despite their large
current star formation rates, could have formed stars in a quasi-continuous
manner for a Hubble time. Finally, we present the first HI mass function for
low luminosity star-forming galaxies and show that this subpopulation
contributes 10-15% of the overall HI density in the local universe. We conclude
that if the HI mass function of the Universe does indeed have a steeply rising
low-mass slope as suggested by previous authors, it is not due to the
population of low luminosity star-forming galaxies.
","[{""version"":""v1"",""created"":""Tue, 27 Aug 2002 19:45:40 GMT""}]","2009-11-07"
"astro-ph/0208483","C. R. Ghezzi","Cristian R. Ghezzi, E. M. de Gouveia Dal Pino, & Jorge E. Horvath
  (IAG-USP, S\~ao Paulo, Brasil)","Asymmetric Explosions of Type Ia Supernovae","8 pages, 2 figures, Proc. of ""Frontiers of the Universe"", 17th - 23rd
  June 2001, XIII Rencontres de Blois",,,,"astro-ph",,"  The burning speed of a thermonuclear supernova front could be described by
the fractal model of combustion. We have examined the effects of magnetic
fields on the fractalization of the front considering a white dwarf with a
nearly dipolar magnetic field and found an intrinsic asymmetry on the velocity
field of the expanding plasma. For white dwarf's magnetic fields of 10^8-10^9 G
at the surface, and assuming a field roughly 10 times greater near the center,
we have found asymmetries in the velocity field > 10-20 % at rho ~ 10^8 g
cm^(-3), produced between the magnetic polar and the equatorial axis of the
remnant. This effect may be related to the asphericities inferred from
spectro-polarimetric observations of very young SN Ia remnants (for example: SN
1999by). In the present work, we analyse the dependence of the asymmetry with
the composition of the white dwarf progenitor.
","[{""version"":""v1"",""created"":""Tue, 27 Aug 2002 21:34:24 GMT""}]","2007-05-23"
"astro-ph/0208484","Scott A. Hughes","Scott A. Hughes and Roger D. Blandford","Black hole mass and spin coevolution by mergers","10 pages + 1 figure. New version corrects one panel of the figure.
  Text has been modified slightly to agree with the new figure","Astrophys.J.585:L101-L104,2003","10.1086/375495","NSF-ITP-02-85","astro-ph gr-qc",,"  Massive black holes appear to be present in the nuclei of almost all
galaxies, but their genesis and evolution are not well understood. As
astrophysical black holes are completely characterized by their masses and
spins, the observed joint distribution of these quantities contains important
clues to their history. We examine the coevolution of mass and spin in binary
merger growth scenarios. We find that holes are typically spun down by mergers.
Rapid rotation results only if the binary's larger member already spins quickly
and the merger with the smaller hole is consistently near prograde; or, if the
binary's mass ratio approaches one. If, as some observations have suggested,
observed black holes spin rapidly, then this limits the importance of merger
scenarios for the growth of black holes.
","[{""version"":""v1"",""created"":""Tue, 27 Aug 2002 20:12:12 GMT""},{""version"":""v2"",""created"":""Fri, 14 Mar 2003 18:45:07 GMT""}]","2009-11-07"
"astro-ph/0208485","Una Hwang","Una Hwang, Anne Decourchelle, Stephen S. Holt, and Robert Petre","Thermal and Nonthermal Emission from the Forward Shock in Tycho's
  Supernova Remnant","ApJ, in press; 32 pages LaTeX, 9 postscript figures; replaced version
  to better match ApJ version","Astrophys.J. 581 (2002) 1101-1115","10.1086/344366",,"astro-ph",,"  We present Chandra X-ray images of Tycho's supernova remnant that delineate
its outer shock as a thin, smooth rim along the straight northeastern edge and
most of the circular western half. The images also show that the Si and S
ejecta are highly clumpy, and have reached near the forward shock at numerous
locations. Most of the X-ray spectra that we examine along the rim show
evidence of line emission from Si and S ejecta, while the continuum is
well-represented by either a thermal or nonthermal model. If the continuum is
assumed to be thermal, the electron temperatures at the rim are all similar at
about 2 keV, while the ionization ages are very low, because of the overall
weakness of the line emission. These electron temperatures are substantially
below those expected for equilibration of the electron and ion temperatures,
assuming shock velocities inferred from radio and X-ray expansion measurements;
the electron to mean temperature ratios are <~0.1-0.2, indicating that
collisionless heating of the electrons at the shock is modest. The nonthermal
contribution to these spectra may be important, but cannot be strongly
constrained by these data. It could account for as much as half of the flux in
the 4-6 keV energy range, based on an extrapolation of the hard X-ray spectrum
above 10 keV.
","[{""version"":""v1"",""created"":""Tue, 27 Aug 2002 20:47:41 GMT""},{""version"":""v2"",""created"":""Thu, 10 Oct 2002 17:59:53 GMT""}]","2009-11-07"
"astro-ph/0208486","A. J. Barger","E.H. Wehner, A.J. Barger, J.-P. Kneib","The Submillimeter Properties of Extremely Red Objects","5 pages, accepted by The Astrophysical Journal Letters","Astrophys.J. 577 (2002) L83-L88","10.1086/344292",,"astro-ph",,"  We use deep near-infrared and submillimeter observations of three massive
lensing cluster fields, A370, A851, and A2390, to determine the average
submillimeter properties of a K'-selected sample. The 38 Extremely Red Objects
(EROs; I-K'>4) with K'<21.25 have a very significant error-weighted mean
850-micron flux of 1.58 +/- 0.13 mJy. The ERO contribution to the 850-micron
background is 1.88 +/- 0.16 x 10^4 mJy per square degree, or about half the
background light. The 17 Very Red Objects (VROs; 3.5<I-K'<4) are also
significantly detected (1.32 +/- 0.19 mJy), bringing the combined VRO and ERO
contribution to 2.59 +/- 0.19 x 10^4 mJy per square degree. There is a
substantial systematic uncertainty (about a factor of two) in this value due to
field-to-field variation, but even with this uncertainty it is clear that a
large fraction of the 850-micron background arises from red objects. An
analysis of the VRO and ERO number counts shows that half of the population's
850-micron light arises in objects with demagnified magnitudes K'<20 and half
in fainter objects. On the basis of the I-J versus J-K' colors of the galaxies,
the bulk of the submillimeter signal appears to arise from the dusty starburst
galaxies in the red object population rather than from the high-redshift
elliptical galaxies.
","[{""version"":""v1"",""created"":""Tue, 27 Aug 2002 22:23:22 GMT""}]","2009-11-07"
"astro-ph/0208487","Alex Lazarian","A. Lazarian","Magnetic Fields via Polarimetry: Progress of Grain Alignment Theory","30 pages, 1 figure, accepted to Journal of Quantitative Spectroscopy
  and Radiative Transfer","J.Quant.Spectrosc.Radiat.Trans. 79 (2003) 881","10.1016/S0022-4073(02)00326-6",,"astro-ph",,"  Most astrophysical systems, e.g. stellar winds, the diffuse interstellar
medium, molecular clouds, are magnetized with magnetic fields that influence
almost all of their properties. One of the most informative techniques of
magnetic field studies is based on the use of starlight polarization and
polarized emission arising from aligned dust. How reliable the interpretation
of the polarization maps in terms of magnetic fields is the issue that the
grain alignment theory addresses. Although grain alignment is a problem of half
a century standing, recent progress achieved in the field makes us believe that
we are approaching the solution of this mystery. I review basic physical
processes involved in grain alignment and discuss the niches for different
alignment mechanisms. I show why mechanisms that were favored for decades do
not look so promising right now, while the radiative torque mechanism ignored
for more than 20 years looks so attractive. I define the observational tests
and outline the circumstances when grain alignment theory predicts that new yet
untapped information of magnetic field structure is available through
polarimetry. In particular, I touch upon mapping magnetic fields in
circumstellar regions, interplanetary space and in comet comae.
","[{""version"":""v1"",""created"":""Wed, 28 Aug 2002 15:17:42 GMT""}]","2009-11-07"
"astro-ph/0208488","Mario A. Jimenez-Garate","M.A. Jimenez-Garate (1), J.C. Raymond (2), D.A. Liedahl (3) ((1) MIT,
  (2) CfA, (3) LLNL)","The Structure and X-ray Recombination Emission of a Centrally
  Illuminated Accretion Disk Atmosphere and Corona","32 pages, incl. 26 figures, accepted for publication in ApJ","Astrophys.J. 581 (2002) 1297-1327","10.1086/344364",,"astro-ph",,"  We model an accretion disk atmosphere and corona photoionized by a central
X-ray continuum source. We calculate the opacity and radiation transfer for an
array of disk radii, to obtain the two-dimensional structure of the disk and
its X-ray recombination emission. The atmospheric structure is insensitive to
the viscosity alpha. We find a feedback mechanism between the disk structure
and the central illumination, which expands the disk and increases the solid
angle subtended by the atmosphere. We model the disk of a neutron star X-ray
binary. We map the temperature, density, and ionization structure of the disk,
and we simulate the high resolution spectra observable with the Chandra and
XMM-Newton grating spectrometers. The X-ray emission lines from the disk
atmosphere are detectable, especially for high-inclination binary systems. The
grating observations of two classes of X-ray binaries already reveal important
spectral similarities with our models. The line spectrum is very sensitive to
the structure of each atmospheric layer, and it probes the heating mechanisms
in the disk. The model spectrum is dominated by double-peaked lines of H-like
and He-like ions, plus weak Fe L. Species with a broad range of ionization
levels coexist at each radius: from Fe XXVI in the hot corona, to C VI at the
base of the atmosphere. The choice of stable solutions affects the spectrum,
since a thermal instability is present in the regime where the X-ray
recombination emission is most intense.
","[{""version"":""v1"",""created"":""Wed, 28 Aug 2002 01:35:26 GMT""}]","2009-11-07"
