"astro-ph/0209515","Avi Loeb","Rennan Barkana (1), Abraham Loeb (2 and 3) ((1) Tel Aviv U., (2) IAS,
  (3) Harvard U.)","Spectral Signature of Cosmological Infall of Gas Around the First
  Quasars","14 pages, 2 figures, accepted for publication. Title and abstract now
  match accepted version",,"10.1038/nature01330",,"astro-ph",,"  Recent observations have shown that, only a billion years after the Big Bang,
the Universe was already lit up by bright quasars fuelled by the infall of gas
onto supermassive black holes. The masses of these early black holes are
inferred from their luminosities to be > 10^9 solar masses, which is a
difficult theoretical challenge to explain. Like nearby quasars, the early
objects could have formed in the central cores of massive host galaxies. The
formation of these hosts could be explained if, like local large galaxies, they
were assembled gravitationally inside massive (> 10^12 solar mass) halos of
dark matter. There has hitherto been no observational evidence for the presence
of these massive hosts or their surrounding halos. Here we show that the cosmic
gas surrounding each halo must respond to its strong gravitational pull, where
absorption by the infalling hydrogen produces a distinct spectral signature.
That signature can be seen in recent data.
","[{""version"":""v1"",""created"":""Wed, 25 Sep 2002 16:18:52 GMT""},{""version"":""v2"",""created"":""Thu, 26 Sep 2002 16:48:31 GMT""},{""version"":""v3"",""created"":""Tue, 26 Nov 2002 13:47:36 GMT""},{""version"":""v4"",""created"":""Wed, 8 Jan 2003 12:11:52 GMT""}]","2015-06-24"
"astro-ph/0209518","Maurice H. P. M. van Putten","Maurice H.P.M. van Putten","Gravitational wave frequencies and energies in hypernovae","To appear in APJ","Astrophys.J. 583 (2003) 374-378","10.1086/345094",,"astro-ph",,"  A torus develops a state of suspended accretion against a magnetic wall
around a rapidly rotating black hole formed in core-collapse hypernovae. It
hereby emits about 10% of the black hole spin-energy in gravitational radiation
from a finite number of multipole mass moments. We quantify the relation
between the frequency of quadrupole gravitational radiation and the energy
output $E_w$ in torus winds by $f_{gw}\simeq 470{Hz}(E_w/4\times
10^{52}{erg})^{1/2}(7M_\odot/M)^{3/2}$, where $M$ denotes the mass of the black
hole. We propose that $E_w$ irradiates the remnant stellar envelope from
within. We identify $E_w$ with energies $\sim 10^{52}$ erg inferred from X-ray
observations on matter injecta; and the poloidal curvature in the magnetic wall
with the horizon opening angle in baryon poor outflows that power true GRB
energies of $E_\gamma\simeq 3\times 10^{51}$ erg.
","[{""version"":""v1"",""created"":""Wed, 25 Sep 2002 19:46:52 GMT""}]","2009-11-07"
"astro-ph/0209539","Nurur Rahman","Nurur Rahman and Sergei F. Shandarin (University of Kansas)","Effects of Noise on Galaxy Isophotes","3 pages, 1 figure, to appear in ""The IGM/Galaxy Connection - The
  Distribution of Baryons at z=0"" Conference Proceedings",,"10.1007/978-94-010-0115-1_6",,"astro-ph",,"  The study of shapes of the images of objects is an important issue not only
because it reveals its dynamical state but also it helps to understand the
object's evolutionary history. We discuss a new technique in cosmological image
analysis which is based on a set of non-parametric shape descriptors known as
the Minkowski Functionals (MFs). These functionals are extremely versatile and
under some conditions give a complete description of the geometrical properties
of objects. We believe that MFs could be a useful tool to extract information
about the shapes of galaxies, clusters of galaxies and superclusters. The
information revealed by MFs can be utilized along with the knowledge obtained
from currently popular methods and thus could improve our understanding of the
true shapes of cosmological objects.
","[{""version"":""v1"",""created"":""Wed, 25 Sep 2002 17:00:12 GMT""}]","2016-01-27"
"astro-ph/0209540","Dr Carole G. Mundell","C.G. Mundell (Astrophysics Research Institute, Liverpool John Moores
  University), J.M. Wrobel (NRAO), A. Pedlar (Jodrell Bank Observatory), J.F.
  Gallimore (Department of Physics, Bucknell University)","The Nuclear Regions of the Seyfert Galaxy NGC 4151 - Parsec-scale HI
  Absorption and a Remarkable Radio Jet","30 pages including 7 figures and 2 tables; accepted for publication
  in ApJ","Astrophys.J.583:192-204,2003","10.1086/345356",,"astro-ph",,"  Sensitive high angular and linear resolution radio images of the 240-pc radio
jet in NGC4151, imaged at linear resolutions of 0.3 to 2.6 pc using the VLBA
and phased VLA at 21 cm, are presented and reveal for the first time a faint,
highly collimated jet (diameter <1.4 pc) underlying discrete components, seen
in lower resolution MERLIN and VLA images, that appear to be shock-like
features associated with changes in direction as the jet interacts with small
gas clouds within the central 100 pc of the galaxy. In addition, 21-cm spectral
line imaging of the neutral hydrogen in the nuclear region reveals the spatial
location, distribution and kinematics of the neutral gas detected previously in
a lower resolution MERLIN study. Neutral hydrogen absorption is detected
against component C4W (E+F) as predicted by Mundell et al, but the absorption,
extending over 3 pc, is spatially and kinematically complex on sub-parsec
scales, suggesting the presence of small, dense gas clouds with a wide range of
velocities and column densities. The main absorption component matches that
detected in the MERLIN study and is consistent with absorption through a clumpy
neutral gas layer in the putative obscuring torus, with higher velocity blue-
and red-shifted systems with narrow linewidths also detected across E+F. The
spatial location and distribution of the absorbing gas across component E+F
rules out component E as the location of the AGN (as suggested by Ulvestad et
al.) and, in combination with the well-collimated continuum structures seen in
component D, suggests that component D is the most likely location for the AGN.
We suggest that components C and E are shocks produced in the jet as the plasma
encounters, and is deviated by, dense clouds with diameters smaller than ~1.4
pc. (Abridged)
","[{""version"":""v1"",""created"":""Wed, 25 Sep 2002 17:14:31 GMT""}]","2011-09-30"
"astro-ph/0209541","Patrick H. Diamond","Eun-jin Kim and P.H. Diamond","Turbulent Diffusion of Magnetic Fields in Weakly Ionized Gas",,"Astrophys.J. 578 (2002) L113-L116","10.1086/344634",,"astro-ph",,"  The diffusion of uni-directional magnetic fields by two dimensional turbulent
flows in a weakly ionized gas is studied. The fields here are orthogonal to the
plane of fluid motion. This simple model arises in the context of the decay of
the mean magnetic flux to mass ratio in the interstellar medium. When ions are
strongly coupled to neutrals, the transport of a large--scale magnetic field is
driven by both turbulent mixing and nonlinear, ambipolar drift. Using a
standard homogeneous and Gaussian statistical model for turbulence, we show
rigorously that a large-scale magnetic field can decay on at most turbulent
mixing time scales when the field and neutral flow are strongly coupled. There
is no enhancement of the decay rate by ambipolar diffusion. These results
extend the Zeldovich theorem to encompass the regime of two dimensional flows
and orthogonal magnetic fields, recently considered by Zweibel (2002). The
limitation of the strong coupling approximation and its implications are
discussed.
","[{""version"":""v1"",""created"":""Wed, 25 Sep 2002 18:14:25 GMT""}]","2009-11-07"
"astro-ph/0209542","Sofia Araujo-Betancor","S. Araujo-Betancor, C. Knigge, K. S. Long, D. W. Hoard, P. Szkody, B.
  Rodgers, K. Krisciunas, V. S. Dhillon, R. I. Hynes, J. Patterson and J. Kemp","The system parameters of DW Ursae Majoris","23 pages including 5 figures and 3 tables. Accepted for publication
  in ApJ","Astrophys.J.583:437-445,2003","10.1086/345098",,"astro-ph",,"  We present new constraints on the system parameters of the SW Sextantis star
DW Ursae Majoris, based on ultraviolet (UV) eclipse observations with the
Hubble Space Telescope. Our data were obtained during a low state of the
system, in which the UV light was dominated by the hot white dwarf (WD)
primary. Eclipse analysis, using the full Roche lobe geometry, allows us to set
firm limits on the masses and radii of the system components and the distance
between them: 0.67 \leq M_1/M_sun \leq 1.06, 0.008 \leq R_1/R_sun \leq 0.014,
M_2/M_sun > 0.16, R_2/R_sun > 0.28 and a/R_sun > 1.05. For q = M_2/M_1 < 1.5
the inclination must satisfy i > 71 degrees. Using Smith & Dhillon's
mass-period relation for CV secondaries, our estimates for the system
parameters become M_1/M_sun = 0.77 \pm 0.07, R_1/R_sun = 0.012 \pm 0.001,
M_2/M_sun = 0.30 \pm 0.10, R_2/R_sun = 0.34 \pm 0.04, q =0.39 \pm 0.12, i = 82
\pm 4 degrees and a/R_sun = 1.14 \pm 0.06. We have also estimated the spectral
type of the secondary, M3.5 \pm 1.0, and distance to the system, d =930 \pm 160
pc, from time-resolved I- and K-band photometry. Finally, we have repeated
Knigge et al.'s WD model atmosphere fit to the low-state UV spectrum of DW UMa
in order to account for the higher surface gravity indicated by our eclipse
analysis. In this way we obtained a second estimate for the distance, d = 590
\pm 100 pc, which allows us to obtain a second estimate for the spectral type
of the secondary, M7 \pm 2.0. We conclude that the true value for the distance
and spectral type will probably be in between the values obtained by the two
methods.
","[{""version"":""v1"",""created"":""Wed, 25 Sep 2002 19:35:36 GMT""}]","2008-11-26"
"astro-ph/0209543","Dick Henry","K.B. Kwitter (Williams College), R.B.C. Henry (U. Oklahoma), J.B.
  Milingo (Gettysburg College)","Sulfur, Chlorine, and Argon Abundances in Planetary Nebulae. III:
  Observations and Results for a Final Sample","28 pages, 2 figures. Accepted for publication in Publications of the
  Astronomical Society of the Pacific. See also astro-ph/0106213 for Northern
  sample results as well as astro-ph/0109161 for the abundance information for
  the Southern sample",,"10.1086/345108",,"astro-ph",,"  This paper is the fourth in a series whose purpose is to study the
interstellar abundances of sulfur, chlorine, and argon in the Galaxy using a
sample of 86 planetary nebulae. Here we present new high-quality
spectrophotometric observations of 20 Galactic planetary nebulae with spectral
coverage from 3700-9600 Angstroms. A major feature of our observations
throughout the entire study has been the inclusion of the near-infrared lines
of [S III] 9069,9532, which allows us to calculate accurate S+2 abundances and
to either improve upon or convincingly confirm results of earlier sulfur
abundance studies. For each of the 20 objects here we calculate ratios of S/O,
Cl/O, and Ar/O and find average values of S/O=1.1E-2+/-1.1E-2,
Cl/O=4.2E-4+/-5.3E-4, and Ar/O=5.7E-3+/-4.3E-3. For six objects we are able to
compare abundances of S+3 calculated directly from available [S IV] 10.5 micron
measurements with those inferred indirectly from the values of the ionization
correction factors for sulfur. In the final paper of the series, we will
compile results from all 86 objects, search for and evaluate trends, and use
chemical evolution models to interpret our results.
","[{""version"":""v1"",""created"":""Wed, 25 Sep 2002 19:46:37 GMT""}]","2009-11-07"
"astro-ph/0209544","James E. Rhoads","James E. Rhoads, Arjun Dey, Sangeeta Malhotra, Daniel Stern, Hyron
  Spinrad, Buell T. Jannuzi, Steve Dawson, and Michael Brown","Spectroscopic Confirmation of Three Redshift 5.7 Lyman-alpha Emitters
  from the Large Area Lyman Alpha Survey","Submitted to AJ, June 2002. 15 pages, AASTeX","Astron.J.125:1006,2003","10.1086/346272",,"astro-ph",,"  Narrow-band searches for Lyman alpha emission are an efficient way of
identifying star-forming galaxies at high redshifts. We present Keck telescope
spectra confirming redshifts z = 5.7 for three objects discovered in the Large
Area Lyman Alpha (LALA) survey at Kitt Peak National Observatory.
  All three spectra show strong, narrow emission lines with the asymmetric
profile that is characteristically produced in high redshift Lyman alpha
emitters by preferential HI absorption in the blue wing of the line. These
objects are undetected in deep Bw, V, R, and 6600A narrow-band images from the
NOAO Deep Wide-Field Survey and from LALA, as expected from Lyman break and
Lyman alpha forest absorption at redshift z = 5.7. All three objects show large
equivalent widths (>= 150A in the rest-frame), suggesting at least one of the
following: a top-heavy initial mass function, very low stellar metallicity, or
the presence of an active nucleus. We consider the case for an active nucleus
to be weak in all three objects due to the limited width of the Lyman alpha
emission line (< 500 km/s) and the absence of any other indicator of quasar
activity.
  The three confirmed high redshift objects were among four spectroscopically
observed targets drawn from the sample of 18 candidates presented by Rhoads and
Malhotra (2001). Thus, these spectra support the Lyman alpha emitter population
statistics from our earlier photometric study, which imply little evolution in
number density from z=5.7 to z=4.5 and provide strong evidence that the
reionization redshift is greater than 5.7.
","[{""version"":""v1"",""created"":""Wed, 25 Sep 2002 20:43:50 GMT""}]","2009-07-09"
"astro-ph/0209545","Asantha R. Cooray","Asantha Cooray","Kuiper Belt and Oort Cloud Objects: Microlenses or Stellar Occulters?","4 pages, 2 figures",,,,"astro-ph",,"  The occultation of background stars by foreground Solar system objects, such
as planets and asteroids, has been widely used as an observational probe to
study physical properties associated with the foreground sample. Similarly, the
gravitational microlensing of background stellar sources by foreground mass
concentrations has also been widely used to understand the foreground mass
distribution. Though distinct, these two possibilities present two extreme
cases during a transit; At the edge of the Solar system and beyond, the Kuiper
belt and Oort cloud populations may present interesting foreground samples
where combinations of occultation and lensing, and possibly both during the
same transit, can be observed. To detect these events, wide-field monitoring
campaigns with time sampling intervals of order tenths of seconds are required.
For certain planetary occultation light curves, such as those involving Pluto,
an accounting of the gravitational lensing effect may be necessary when
deriving precise physical properties of the atmosphere through the associated
refraction signal.
","[{""version"":""v1"",""created"":""Wed, 25 Sep 2002 22:44:26 GMT""}]","2007-05-23"
"astro-ph/0209546","Haim Goldberg","Luis A. Anchordoqui, Haim Goldberg and Diego F. Torres","Anisotropy at the end of the cosmic ray spectrum?","Final version to be published in Physical Review D","Phys.Rev. D67 (2003) 123006","10.1103/PhysRevD.67.123006","NUB-3233-Th-02","astro-ph hep-ex hep-ph",,"  The starburst galaxies M82 and NGC253 have been proposed as the primary
sources of cosmic rays with energies above $10^{18.7}$ eV. For energies $\agt
10^{20.3}$ eV the model predicts strong anisotropies. We calculate the
probabilities that the latter can be due to chance occurrence. For the highest
energy cosmic ray events in this energy region, we find that the observed
directionality has less than 1% probability of occurring due to random
fluctuations. Moreover, during the first 5 years of operation at Auger, the
observation of even half the predicted anisotropy has a probability of less
than $10^{-5}$ to occur by chance fluctuation. Thus, this model can be subject
to test at very small cost to the Auger priors budget and, whatever the outcome
of that test, valuable information on the Galactic magnetic field will be
obtained.
","[{""version"":""v1"",""created"":""Thu, 26 Sep 2002 13:57:05 GMT""},{""version"":""v2"",""created"":""Thu, 31 Oct 2002 20:48:26 GMT""},{""version"":""v3"",""created"":""Fri, 18 Apr 2003 12:12:33 GMT""}]","2009-11-07"
