"astro-ph/0209438","Albert Bosma","E. Athanassoula","Formation and evolution of bars in disc galaxies","12 pages, 8 figures, includes gh2001-asp.sty, invited review paper
  for the 4th Guillermo Haro conference on ""Disks of Galaxies: Kinematics,
  Dynamics and Perturbations"" at Puebla, Mexico, ASP Conf. Series 275, eds. E.
  Athanassoula, A. Bosma & R. Mujica",,,,"astro-ph",,"  I follow a bar from its formation, via its evolution, to its destruction and,
perhaps, regeneration. I discuss the main features at each stage and
particularly the role of the halo. Bars can form even in sub-maximum discs. In
fact, such bars can be stronger than bars which have grown in maximum discs.
This is due to the response of the halo and, in particular, to the exchange of
energy and angular momentum between the disc particles constituting the bar and
the halo particles at resonance with it. The bar slowdown depends on the
initial central concentration of the halo and the initial value of the disc Q.
Contrary to the halo mass distribution, the disc changes its radial density
profile considerably during the evolution. Applying the Sackett criterion, I
thus find that discs become maximum in many simulations in which they have
started off as sub-maximum. I briefly discuss the evolution if a gaseous
component is present, as well as the destruction and regeneration of bars.
","[{""version"":""v1"",""created"":""Sun, 22 Sep 2002 16:36:53 GMT""}]","2007-05-23"
"astro-ph/0209455","Soebur Razzaque","John P. Ralston, Soebur Razzaque and Pankaj Jain","Ultra-High Energy Quenching of the LPM Effect: Implications for
  GZK-Violating Events","4 pages, 1 figure",,,,"astro-ph hep-ph",,"  Cosmic rays in the regime of 10^19-10^20 eV should not exist, according to
the GZK bound. Conflicts between data and the bound have led to suggestions
that laws of physics must be modified. We find that physical processes
neglected in the early history terminate the LPM effect, important in
calibrating the energy of electromagnetic and hadronic showers in the GZK
energy regime. The processes neglected are the direct losses of electrons and
positrons, overlooked by LPM and greatly augmented by ultra-high energy
circumstances. We present an exact formula for direct energy losses of e^+e^-
pairs in electromagnetic showers. Numerical integration in current hadronic
models shows that actual energy losses are always substantially larger than LPM
estimates, but the energy at which crossover occurs depends on models.
","[{""version"":""v1"",""created"":""Sun, 22 Sep 2002 16:25:45 GMT""}]","2007-05-23"
"astro-ph/0209456","Mark D. Roberts","Mark D.Roberts","Galactic Metrics","7 pages - major revision","Gen.Rel.Grav.36:2423-2431,2004","10.1023/B:GERG.0000046830.85831.4a",,"astro-ph gr-qc hep-th",,"  The paths of stars in galaxies have circular velocity independent of their
distance from the centre of the galaxy. Newtonian mechanics with a logarithmic
potential has such paths. In relativity these paths can be taken to be
geodesics and this requirement places a resticting equation on the spacetime
metric. This equation has a non-unique spherically symmetric solution that in
the newtonian limit has a logarithmic potential. It also can be solved in terms
of a conformal factor. In particular it has solutions which are conformal to
the vacuum-Einstein solutions and such spacetimes are solutions to the
vacuum-Bach equations. Therefore it is suggested that the Bach equations
describe dynamics on galactic lenght scales.
","[{""version"":""v1"",""created"":""Sun, 22 Sep 2002 19:11:37 GMT""},{""version"":""v2"",""created"":""Sun, 6 Oct 2002 18:47:46 GMT""},{""version"":""v3"",""created"":""Tue, 17 Dec 2002 01:51:05 GMT""}]","2011-04-04"
"astro-ph/0209457","Judith G. Cohen","Judith G. Cohen, Charles R. Lawrence and Roger D. Blandford","The Redshift of the Lensed Object in the Einstein Ring B0218+357","Accepted for publication in the ApJ","Astrophys.J. 583 (2003) 67-69","10.1086/344837",,"astro-ph",,"  We present a secure redshift of z=0.944\pm0.002 for the lensed object in the
Einstein ring gravitational lens B0218+357 based on five broad emission lines,
in good agreement with our preliminary value announced several years ago based
solely on the detection of a single emission line.
","[{""version"":""v1"",""created"":""Sun, 22 Sep 2002 19:26:18 GMT""}]","2009-11-07"
"astro-ph/0209458","Gromov","A. Gromov (1,4), Yu. Baryshev (2,4) and P. Teerikorpi (3) ((1) Centre
  for Advanced Studies of the Saint-Petersburg State Technical University,
  Russia; (2) Astronomical Institute of the Saint-Petersburg University Russia;
  (3) Tuorla Observatory, Piikki\""o, Finland; (4) Isaac Newton Institute of
  Chile, St.Petersburg Branch.)","Two-fluid matter-quintessence FLRW models: energy transfer and the
  equation of state of the universe",,"Astron.Astrophys. 415 (2004) 813-820","10.1051/0004-6361:20031693",,"astro-ph",,"  Recent observations support the view that the universe is described by a FLRW
model with $\Omega_m^0 \approx 0.3$, $\Omega_{\Lambda}^0 \approx 0.7$, and $w
\leq -1/3$ at the present epoch. There are several theoretical suggestions for
the cosmological $\Lambda$ component and for the particular form of the energy
transfer between this dark energy and matter. This gives a strong motive for a
systematic study of general properties of two-fluid FLRW models. We consider a
combination of one perfect fluid, which is quintessence with negative pressure
($p_Q = w\epsilon_Q$), and another perfect fluid, which is a mixture of
radiation and/or matter components with positive pressure ($p = \beta
\epsilon_m$), which define the associated one-fluid model ($p = \gamma
\epsilon$). We introduce a useful classification which contains 4 classes of
models defined by the presence or absence of energy transfer and by the
stationarity ($w = const.$ and $\beta = const.$) or/and non stationarity ($w$
or $\beta$ time dependent) of the equations of state. It is shown that, for
given $w$ and $\beta$, the energy transfer defines $\gamma$ and, therefore, the
total gravitating mass and dynamics of the model. We study important examples
of two-fluid FLRW models within the new classification. The behaviour of the
energy content, gravitating mass, pressure, and the energy transfer are given
as functions of the scale factor. We point out three characteristic scales,
$a_E$, $a_{\cal P}$ and $a_{\cal M}$, which separate periods of time in which
quintessence energy, pressure and gravitating mass dominate. Each sequence of
the scales defines one of 6 evolution types.
","[{""version"":""v1"",""created"":""Mon, 23 Sep 2002 06:17:14 GMT""}]","2016-08-16"
"astro-ph/0209459",,"Xu Zhou, Zhaoji Jiang, Jun Ma, Suijian Xue, Hong Wu, Jiansheng Chen,
  Jin Zhu, Weihsin Sun, Rogier A. Windhorst","15 colour photometry of Landolt SA95 standard star field","21 pages, accepted for publishing by A&A","Astron.Astrophys. 397 (2003) 361-370","10.1051/0004-6361:20021467",,"astro-ph",,"  In this paper, we present a set of photometric observations in 15 colors of
stars in the Landolt covered by the system range from 300 nm to 1000 nm. Visual
magnitudes of the stars being studied in the field are from 10th to 20th mag.
The observational methodology and the data reduction procedures are described.
The relationships between the BATC intermediate-band system and the Landolt
UBVRI broad band system are obtained. A catalogue of the photometry has been
produced which contains the SEDs of 3613 stars. The electronic form of this
catalogue can be accessed at the CDS via anonymous ftp to cdsarc.u-strasbg.fr.
","[{""version"":""v1"",""created"":""Mon, 23 Sep 2002 07:06:04 GMT""}]","2009-11-07"
"astro-ph/0209460",,"Lifang Xia, Xu Zhou, Jun Ma, Hong Wu, Wei-Hsin Sun, Zhaoji Jiang,
  Suijian Xue, Jiansheng Chen, Wenping Chen","Photometric Redshift Determination with the BATC Multicolor System","22 pages, accepted for publishing by PASP",,"10.1086/344588",,"astro-ph",,"  In this paper, we present the methodology of photometric redshift
determination with the BATC 15-color system by using hyperz program. Both
simulated galaxies and real galaxies with known redshifts were used to estimate
the accuracy of redshifts inferred from the multicolor photometry. From the
test with simulated galaxies, the uncertainty in the inferred redshifts is
about $0.02\sim0.03$ for a given range of photometric uncertainty of $0.05 \sim
0.10$. The results with the 27 real galaxies are in good agreement with the
simulated ones. The advantage of using BATC intermediate-band system to derive
redshift is clear through the comparison with the UBVRI broad-band system. The
accuracy in redshift determination with BATC system is mainly affected by the
selection of filters and the photometric uncertainties in the observation. When
we take the limiting magnitudes of the 15 filters into account, we find that
redshift can be determined with good accuracy for galaxies with redshifts less
than 0.5, using only filters with central wavelengths shorter than 6000 A.
","[{""version"":""v1"",""created"":""Mon, 23 Sep 2002 07:22:52 GMT""}]","2009-11-07"
"astro-ph/0209461","Jozef Klacka","Jozef Klacka","Radiation and Dynamics of Dust Particle",,,,,"astro-ph",,"  Relativistically covariant form of equation of motion for arbitrarily shaped
dust particle (neutral in charge) under the action of electromagnetic radiation
is derived -- emission, scattering and absorption of radiation is considered.
The result is presented in the form of optical quantities used in optics of
dust particles. The obtained equation of motion represents a generalization of
the Poynting-Robertson (P-R) effect, which is standardly used in orbital
evolution of dust particles in astrophysics. Simultaneous action of
electromagnetic radiation and gravitational fields of the central body -- star
-- on the motion of the particle is discussed.
","[{""version"":""v1"",""created"":""Mon, 23 Sep 2002 07:35:42 GMT""}]","2007-05-23"
"astro-ph/0209462","Dr. Somenath Chakrabarty","Soma Mandal and Somenath Chakrabarty","Electrons as Quasi-Bosons in Strong Magnetic Fields and the Stability of
  Magnetars","5 pages, REVTEX, one figure (.eps), some references have been added",,,,"astro-ph",,"  Following the recent ideas of Dryzek, Kato, Mu\~noz and Singleton \cite{R1}
(henceforth we call this paper as R1), that the composite system consisting of
an electron along with its screened electric field and within the sphere of
influence, the trapped magnetic field of white dwarf can behave like a boson,
we have argued that such an exotic transition (bosonization) of electronic
component in strongly magnetized neutron star matter in $\beta$-equilibrium can
make the existence of magnetars physically viable.
","[{""version"":""v1"",""created"":""Mon, 23 Sep 2002 12:31:06 GMT""},{""version"":""v2"",""created"":""Tue, 24 Sep 2002 07:23:49 GMT""}]","2007-05-23"
"astro-ph/0209463","Celine Peroux","Celine Peroux (Osservatorio di Trieste, Italy)","Outflows in Galaxies and Damped Ly-alpha System","Conference proceedings, Semaine de l'Astrophysique Francaise, Paris,
  June 2002",,,,"astro-ph",,"  Although quasar absorbers, and in particular Damped Lyman-alpha systems
(DLAs) have proven a valuable tool to study the early Universe, their exact
nature is so far poorly constrained. It has been suggested that outflows in
galaxies might account for at least part of the DLA population. Observational
evidences and models in support of this hypothesis are reviewed, including
recent observations of Lyman Break Galaxies (LBGs). Observational
counter-arguments and theoretical limitations are also given. Finally,
implications of such a model for the environment of galaxies at high-redshifts
are discussed.
","[{""version"":""v1"",""created"":""Mon, 23 Sep 2002 12:51:15 GMT""}]","2007-05-23"
"astro-ph/0209464","Leonardo Testi","L. Testi, F. Bacciotti, A.I. Sargent, T.P. Ray, J. Eisloeffel","The kinematic relationship between disk and jet in the DG Tauri system","4 pages, A&A Letter accepted","Astron.Astrophys. 394 (2002) L31-34","10.1051/0004-6361:20021380",,"astro-ph",,"  We present high angular resolution millimeter wavelength continuum and
13CO(2-1) observations of the circumstellar disk surrounding the TTauri star DG
Tauri. We show that the velocity pattern in the inner regions of the disk is
consistent with Keplerian rotation about a central 0.67 Msun star. The disk
rotation is also consistent with the toroidal velocity pattern in the initial
channel of the optical jet, as inferred from HST spectra of the first
de-projected 100 AU from the source. Our observations support the tight
relationship between disk and jet kinematics postulated by the popular
magneto-centrifugal models for jet formation and collimation.
","[{""version"":""v1"",""created"":""Mon, 23 Sep 2002 13:07:00 GMT""}]","2009-11-07"
"astro-ph/0209465","Shatskiy","A.A. Shatskiy & N.S. Kardashev","An Induction Accelerator of Cosmic Rays on the Axis of an Accretion Disk","10 pages, 4 figures","Astron.Rep. 46 (2002) 639-645; Astron.Zh. 79 (2002) 708-714","10.1134/1.1502224",,"astro-ph",,"  The structure and magnitude of the electric field created by a rotating
accretion disk with a poloidal magnetic field is found for the case of a vacuum
approximation along the axis. The accretion disk is modeled as a torus filled
with plasma and the frozen-in magnetic field. The dimensions and location of
the maximum electric field are found, as well as the energy of the accelerated
particles. The gravitational field is assumed to be weak.
","[{""version"":""v1"",""created"":""Mon, 23 Sep 2002 13:07:43 GMT""},{""version"":""v2"",""created"":""Tue, 24 Sep 2002 06:23:00 GMT""},{""version"":""v3"",""created"":""Sat, 14 Oct 2006 09:55:30 GMT""}]","2009-11-07"
"astro-ph/0209466","Jacques Delabrouille","Jean-Francois Cardoso (CNRS / ENST - TSI, Paris France), Hichem
  Snoussi (L2S - Supelec, Gif-sur-Yvette, France), Jacques Delabrouille,
  Guillaume Patanchon (PCC - Coll\`ege de France, Paris, France)","Blind separation of noisy Gaussian stationary sources. Application to
  cosmic microwave background imaging","5 pages Latex, 2 figures, uses eus.sty, paper presented at the
  EUSIPCO02 conference, Toulouse, september 2002",,,,"astro-ph",,"  We present a new source separation method which maximizes the likelihood of a
model of noisy mixtures of stationary, possibly Gaussian, independent
components. The method has been devised to address the problem of imaging CMB
anisotropies. It works in the spectral domain where, thanks to two simple
approximations, the likelihood assumes a simple form which is easy to handle
(low dimensional sufficient statistics) and to maximize (via the EM algorithm).
","[{""version"":""v1"",""created"":""Mon, 23 Sep 2002 13:10:17 GMT""}]","2007-05-23"
